load,wind,solar,time
22282.0,266,0,2011-01-01 00:00:00
20970.0,278,0,2011-01-01 01:00:00
20024.0,473,0,2011-01-01 02:00:00
19430.0,396,0,2011-01-01 03:00:00
19215.0,271,0,2011-01-01 04:00:00
19270.0,187,0,2011-01-01 05:00:00
19415.0,178,0,2011-01-01 06:00:00
19906.0,297,6,2011-01-01 07:00:00
20946.0,187,22,2011-01-01 08:00:00
21399.0,121,76,2011-01-01 09:00:00
22308.0,159,155,2011-01-01 10:00:00
22211.0,185,135,2011-01-01 11:00:00
22355.0,190,82,2011-01-01 12:00:00
22653.0,231,46,2011-01-01 13:00:00
22355.0,133,33,2011-01-01 14:00:00
22489.0,111,10,2011-01-01 15:00:00
22993.0,167,0,2011-01-01 16:00:00
25829.0,188,0,2011-01-01 17:00:00
27140.0,198,0,2011-01-01 18:00:00
26971.0,255,0,2011-01-01 19:00:00
26675.0,307,0,2011-01-01 20:00:00
25833.0,286,0,2011-01-01 21:00:00
24357.0,352,0,2011-01-01 22:00:00
22801.0,292,0,2011-01-01 23:00:00
21381.0,309,0,2011-01-02 00:00:00
19678.0,377,0,2011-01-02 01:00:00
18881.0,377,0,2011-01-02 02:00:00
18665.0,298,0,2011-01-02 03:00:00
18634.0,247,0,2011-01-02 04:00:00
18826.0,243,0,2011-01-02 05:00:00
19386.0,196,0,2011-01-02 06:00:00
20442.0,186,3,2011-01-02 07:00:00
21008.0,177,26,2011-01-02 08:00:00
22090.0,221,35,2011-01-02 09:00:00
23276.0,259,42,2011-01-02 10:00:00
23763.0,254,27,2011-01-02 11:00:00
23572.0,228,16,2011-01-02 12:00:00
24007.0,196,12,2011-01-02 13:00:00
23950.0,164,4,2011-01-02 14:00:00
24422.0,144,0,2011-01-02 15:00:00
25060.0,99,0,2011-01-02 16:00:00
27767.0,138,0,2011-01-02 17:00:00
29044.0,140,0,2011-01-02 18:00:00
28550.0,93,0,2011-01-02 19:00:00
27954.0,87,0,2011-01-02 20:00:00
26811.0,111,0,2011-01-02 21:00:00
24671.0,117,0,2011-01-02 22:00:00
22199.0,100,0,2011-01-02 23:00:00
20290.0,69,0,2011-01-03 00:00:00
19554.0,64,0,2011-01-03 01:00:00
18965.0,48,0,2011-01-03 02:00:00
18798.0,46,0,2011-01-03 03:00:00
19127.0,31,0,2011-01-03 04:00:00
20308.0,28,4,2011-01-03 05:00:00
22015.0,25,41,2011-01-03 06:00:00
24692.0,24,96,2011-01-03 07:00:00
25432.0,26,159,2011-01-03 08:00:00
26387.0,26,230,2011-01-03 09:00:00
26706.0,25,280,2011-01-03 10:00:00
26725.0,36,275,2011-01-03 11:00:00
26833.0,41,313,2011-01-03 12:00:00
26215.0,36,314,2011-01-03 13:00:00
25813.0,42,312,2011-01-03 14:00:00
25583.0,26,302,2011-01-03 15:00:00
25941.0,24,286,2011-01-03 16:00:00
28120.0,24,283,2011-01-03 17:00:00
30542.0,21,285,2011-01-03 18:00:00
30304.0,27,286,2011-01-03 19:00:00
29615.0,25,235,2011-01-03 20:00:00
28096.0,29,69,2011-01-03 21:00:00
26280.0,25,0,2011-01-03 22:00:00
23535.0,24,0,2011-01-03 23:00:00
21785.0,25,0,2011-01-04 00:00:00
20171.0,19,0,2011-01-04 01:00:00
19666.0,23,0,2011-01-04 02:00:00
19551.0,16,0,2011-01-04 03:00:00
19886.0,18,0,2011-01-04 04:00:00
20979.0,43,0,2011-01-04 05:00:00
23384.0,65,0,2011-01-04 06:00:00
26554.0,59,5,2011-01-04 07:00:00
27047.0,72,27,2011-01-04 08:00:00
27444.0,92,44,2011-01-04 09:00:00
27472.0,76,53,2011-01-04 10:00:00
27337.0,67,58,2011-01-04 11:00:00
27009.0,69,57,2011-01-04 12:00:00
26440.0,71,50,2011-01-04 13:00:00
26287.0,67,38,2011-01-04 14:00:00
25969.0,59,17,2011-01-04 15:00:00
25668.0,49,0,2011-01-04 16:00:00
28204.0,61,0,2011-01-04 17:00:00
31044.0,75,0,2011-01-04 18:00:00
30501.0,86,0,2011-01-04 19:00:00
30100.0,91,0,2011-01-04 20:00:00
28876.0,93,0,2011-01-04 21:00:00
26581.0,95,0,2011-01-04 22:00:00
24195.0,85,0,2011-01-04 23:00:00
21777.0,92,0,2011-01-05 00:00:00
20586.0,90,0,2011-01-05 01:00:00
20004.0,100,0,2011-01-05 02:00:00
19793.0,111,0,2011-01-05 03:00:00
20088.0,108,0,2011-01-05 04:00:00
21184.0,99,0,2011-01-05 05:00:00
23639.0,115,0,2011-01-05 06:00:00
26890.0,153,4,2011-01-05 07:00:00
27745.0,153,25,2011-01-05 08:00:00
27791.0,122,43,2011-01-05 09:00:00
27850.0,83,52,2011-01-05 10:00:00
27550.0,75,55,2011-01-05 11:00:00
27321.0,77,56,2011-01-05 12:00:00
27057.0,96,50,2011-01-05 13:00:00
26621.0,123,38,2011-01-05 14:00:00
26282.0,84,16,2011-01-05 15:00:00
26241.0,73,0,2011-01-05 16:00:00
28700.0,75,0,2011-01-05 17:00:00
30877.0,78,0,2011-01-05 18:00:00
30640.0,96,0,2011-01-05 19:00:00
30038.0,107,0,2011-01-05 20:00:00
28759.0,93,0,2011-01-05 21:00:00
26530.0,103,0,2011-01-05 22:00:00
24100.0,112,0,2011-01-05 23:00:00
22002.0,129,0,2011-01-06 00:00:00
20814.0,156,0,2011-01-06 01:00:00
19998.0,121,0,2011-01-06 02:00:00
19749.0,101,0,2011-01-06 03:00:00
20051.0,97,0,2011-01-06 04:00:00
21350.0,120,0,2011-01-06 05:00:00
23926.0,109,0,2011-01-06 06:00:00
26730.0,90,4,2011-01-06 07:00:00
27561.0,76,25,2011-01-06 08:00:00
27548.0,63,41,2011-01-06 09:00:00
27749.0,63,42,2011-01-06 10:00:00
27630.0,68,41,2011-01-06 11:00:00
27386.0,56,47,2011-01-06 12:00:00
27085.0,48,41,2011-01-06 13:00:00
26817.0,53,36,2011-01-06 14:00:00
26643.0,62,11,2011-01-06 15:00:00
26702.0,59,0,2011-01-06 16:00:00
28724.0,45,0,2011-01-06 17:00:00
31105.0,39,0,2011-01-06 18:00:00
30367.0,41,0,2011-01-06 19:00:00
29743.0,34,0,2011-01-06 20:00:00
28590.0,37,0,2011-01-06 21:00:00
26426.0,30,0,2011-01-06 22:00:00
23912.0,18,0,2011-01-06 23:00:00
21922.0,7,0,2011-01-07 00:00:00
20662.0,3,0,2011-01-07 01:00:00
19847.0,1,0,2011-01-07 02:00:00
19549.0,24,0,2011-01-07 03:00:00
19759.0,13,0,2011-01-07 04:00:00
20906.0,0,0,2011-01-07 05:00:00
23392.0,3,0,2011-01-07 06:00:00
26436.0,29,1,2011-01-07 07:00:00
26972.0,44,14,2011-01-07 08:00:00
27404.0,47,22,2011-01-07 09:00:00
27778.0,40,35,2011-01-07 10:00:00
28002.0,66,32,2011-01-07 11:00:00
27571.0,142,25,2011-01-07 12:00:00
27146.0,282,39,2011-01-07 13:00:00
26609.0,497,32,2011-01-07 14:00:00
26476.0,575,15,2011-01-07 15:00:00
26332.0,645,0,2011-01-07 16:00:00
28117.0,781,0,2011-01-07 17:00:00
30128.0,895,0,2011-01-07 18:00:00
29625.0,951,0,2011-01-07 19:00:00
29089.0,963,0,2011-01-07 20:00:00
27840.0,920,0,2011-01-07 21:00:00
25913.0,805,0,2011-01-07 22:00:00
24159.0,860,0,2011-01-07 23:00:00
22138.0,763,0,2011-01-08 00:00:00
21010.0,719,0,2011-01-08 01:00:00
20100.0,844,0,2011-01-08 02:00:00
19446.0,870,0,2011-01-08 03:00:00
19407.0,884,0,2011-01-08 04:00:00
19889.0,990,0,2011-01-08 05:00:00
20980.0,958,0,2011-01-08 06:00:00
22044.0,962,6,2011-01-08 07:00:00
22770.0,1029,27,2011-01-08 08:00:00
24089.0,970,41,2011-01-08 09:00:00
24868.0,778,50,2011-01-08 10:00:00
24813.0,776,51,2011-01-08 11:00:00
24965.0,821,51,2011-01-08 12:00:00
24536.0,1024,36,2011-01-08 13:00:00
24033.0,1219,26,2011-01-08 14:00:00
23891.0,1216,14,2011-01-08 15:00:00
24485.0,1096,0,2011-01-08 16:00:00
26984.0,1077,0,2011-01-08 17:00:00
28749.0,1112,0,2011-01-08 18:00:00
28159.0,1070,0,2011-01-08 19:00:00
27376.0,952,0,2011-01-08 20:00:00
26235.0,846,0,2011-01-08 21:00:00
24835.0,860,0,2011-01-08 22:00:00
22681.0,912,0,2011-01-08 23:00:00
21110.0,923,0,2011-01-09 00:00:00
20154.0,952,0,2011-01-09 01:00:00
19252.0,1024,0,2011-01-09 02:00:00
18881.0,1055,0,2011-01-09 03:00:00
18636.0,963,0,2011-01-09 04:00:00
19305.0,831,0,2011-01-09 05:00:00
20022.0,813,0,2011-01-09 06:00:00
20734.0,813,5,2011-01-09 07:00:00
21460.0,816,26,2011-01-09 08:00:00
22492.0,882,41,2011-01-09 09:00:00
23387.0,911,46,2011-01-09 10:00:00
23504.0,962,50,2011-01-09 11:00:00
23509.0,984,50,2011-01-09 12:00:00
23124.0,1061,44,2011-01-09 13:00:00
22925.0,1036,27,2011-01-09 14:00:00
23034.0,991,9,2011-01-09 15:00:00
23555.0,979,0,2011-01-09 16:00:00
26249.0,975,0,2011-01-09 17:00:00
28933.0,919,0,2011-01-09 18:00:00
28571.0,858,0,2011-01-09 19:00:00
28090.0,835,0,2011-01-09 20:00:00
27045.0,840,0,2011-01-09 21:00:00
24914.0,853,0,2011-01-09 22:00:00
22703.0,807,0,2011-01-09 23:00:00
20903.0,778,0,2011-01-10 00:00:00
