load,wind,solar,time
20972.0,572,0,2011-06-01 00:00:00
19891.0,633,0,2011-06-01 01:00:00
19154.0,751,0,2011-06-01 02:00:00
18854.0,1024,0,2011-06-01 03:00:00
18983.0,1174,0,2011-06-01 04:00:00
20025.0,1249,0,2011-06-01 05:00:00
21389.0,1337,4,2011-06-01 06:00:00
23693.0,1342,87,2011-06-01 07:00:00
25065.0,1024,305,2011-06-01 08:00:00
25787.0,800,367,2011-06-01 09:00:00
26711.0,1025,244,2011-06-01 10:00:00
27053.0,1264,296,2011-06-01 11:00:00
27079.0,1309,351,2011-06-01 12:00:00
27009.0,1480,407,2011-06-01 13:00:00
26927.0,1801,389,2011-06-01 14:00:00
26600.0,2013,379,2011-06-01 15:00:00
26289.0,2032,383,2011-06-01 16:00:00
26003.0,1931,357,2011-06-01 17:00:00
25713.0,1785,282,2011-06-01 18:00:00
25577.0,1491,247,2011-06-01 19:00:00
26232.0,1373,245,2011-06-01 20:00:00
27007.0,1482,223,2011-06-01 21:00:00
25284.0,1668,107,2011-06-01 22:00:00
22898.0,1557,0,2011-06-01 23:00:00
20841.0,1469,0,2011-06-02 00:00:00
19840.0,1430,0,2011-06-02 01:00:00
19109.0,1533,0,2011-06-02 02:00:00
18879.0,1444,0,2011-06-02 03:00:00
19064.0,1378,0,2011-06-02 04:00:00
20037.0,1311,0,2011-06-02 05:00:00
21410.0,1165,3,2011-06-02 06:00:00
23630.0,1198,114,2011-06-02 07:00:00
24894.0,1179,323,2011-06-02 08:00:00
25719.0,1152,369,2011-06-02 09:00:00
26463.0,1101,348,2011-06-02 10:00:00
26921.0,1166,383,2011-06-02 11:00:00
26901.0,1344,424,2011-06-02 12:00:00
26989.0,1478,424,2011-06-02 13:00:00
26968.0,1606,424,2011-06-02 14:00:00
26876.0,1636,415,2011-06-02 15:00:00
26694.0,1734,392,2011-06-02 16:00:00
26347.0,1917,355,2011-06-02 17:00:00
25831.0,1926,262,2011-06-02 18:00:00
25728.0,1899,217,2011-06-02 19:00:00
26709.0,1902,236,2011-06-02 20:00:00
27380.0,1847,232,2011-06-02 21:00:00
25373.0,1841,114,2011-06-02 22:00:00
23132.0,1784,0,2011-06-02 23:00:00
21093.0,1775,0,2011-06-03 00:00:00
19959.0,1720,0,2011-06-03 01:00:00
19307.0,1687,0,2011-06-03 02:00:00
18950.0,1567,0,2011-06-03 03:00:00
19086.0,1342,0,2011-06-03 04:00:00
20066.0,1058,0,2011-06-03 05:00:00
21371.0,846,2,2011-06-03 06:00:00
23472.0,448,129,2011-06-03 07:00:00
25115.0,374,345,2011-06-03 08:00:00
25810.0,259,415,2011-06-03 09:00:00
26687.0,246,424,2011-06-03 10:00:00
27167.0,296,429,2011-06-03 11:00:00
27295.0,180,423,2011-06-03 12:00:00
27340.0,187,364,2011-06-03 13:00:00
27342.0,323,343,2011-06-03 14:00:00
27131.0,393,364,2011-06-03 15:00:00
