load,wind,solar,time
20821.0,1404,0,2011-12-01 00:00:00
19760.0,1501,0,2011-12-01 01:00:00
19057.0,1531,0,2011-12-01 02:00:00
18835.0,1501,0,2011-12-01 03:00:00
19085.0,1553,0,2011-12-01 04:00:00
20201.0,1599,0,2011-12-01 05:00:00
22584.0,1765,0,2011-12-01 06:00:00
24859.0,1739,0,2011-12-01 07:00:00
25540.0,1662,9,2011-12-01 08:00:00
25924.0,1403,17,2011-12-01 09:00:00
26209.0,1383,12,2011-12-01 10:00:00
25853.0,1268,35,2011-12-01 11:00:00
25678.0,1055,76,2011-12-01 12:00:00
25586.0,1050,105,2011-12-01 13:00:00
25434.0,1161,129,2011-12-01 14:00:00
25416.0,1197,145,2011-12-01 15:00:00
25763.0,1081,100,2011-12-01 16:00:00
28506.0,965,85,2011-12-01 17:00:00
29854.0,1097,85,2011-12-01 18:00:00
29542.0,1117,85,2011-12-01 19:00:00
28812.0,1037,22,2011-12-01 20:00:00
27520.0,1004,0,2011-12-01 21:00:00
25492.0,960,0,2011-12-01 22:00:00
22850.0,958,0,2011-12-01 23:00:00
20757.0,908,0,2011-12-02 00:00:00
19787.0,877,0,2011-12-02 01:00:00
19091.0,861,0,2011-12-02 02:00:00
18941.0,807,0,2011-12-02 03:00:00
19051.0,752,0,2011-12-02 04:00:00
20135.0,759,0,2011-12-02 05:00:00
22423.0,713,0,2011-12-02 06:00:00
24945.0,691,0,2011-12-02 07:00:00
25672.0,459,2,2011-12-02 08:00:00
25867.0,209,104,2011-12-02 09:00:00
26067.0,113,124,2011-12-02 10:00:00
26045.0,103,110,2011-12-02 11:00:00
25837.0,219,47,2011-12-02 12:00:00
25688.0,633,53,2011-12-02 13:00:00
25514.0,802,99,2011-12-02 14:00:00
25450.0,757,88,2011-12-02 15:00:00
25531.0,1231,97,2011-12-02 16:00:00
28387.0,1592,112,2011-12-02 17:00:00
29559.0,1578,74,2011-12-02 18:00:00
29031.0,1810,67,2011-12-02 19:00:00
28028.0,1901,19,2011-12-02 20:00:00
26952.0,1843,0,2011-12-02 21:00:00
25341.0,1791,0,2011-12-02 22:00:00
23214.0,1460,0,2011-12-02 23:00:00
21548.0,1252,0,2011-12-03 00:00:00
20339.0,1135,0,2011-12-03 01:00:00
19251.0,1130,0,2011-12-03 02:00:00
18904.0,1018,0,2011-12-03 03:00:00
18996.0,989,0,2011-12-03 04:00:00
19397.0,986,0,2011-12-03 05:00:00
20535.0,956,0,2011-12-03 06:00:00
21260.0,854,4,2011-12-03 07:00:00
22480.0,910,36,2011-12-03 08:00:00
23294.0,1031,169,2011-12-03 09:00:00
23570.0,1392,173,2011-12-03 10:00:00
23506.0,1571,169,2011-12-03 11:00:00
23080.0,1469,153,2011-12-03 12:00:00
22794.0,1379,157,2011-12-03 13:00:00
22562.0,1316,151,2011-12-03 14:00:00
22569.0,1082,124,2011-12-03 15:00:00
23188.0,780,107,2011-12-03 16:00:00
26738.0,706,107,2011-12-03 17:00:00
27856.0,757,107,2011-12-03 18:00:00
27602.0,791,107,2011-12-03 19:00:00
26920.0,760,107,2011-12-03 20:00:00
26171.0,776,65,2011-12-03 21:00:00
24621.0,682,0,2011-12-03 22:00:00
22841.0,630,0,2011-12-03 23:00:00
21292.0,577,0,2011-12-04 00:00:00
20438.0,265,0,2011-12-04 01:00:00
19338.0,136,0,2011-12-04 02:00:00
19059.0,98,0,2011-12-04 03:00:00
19037.0,83,0,2011-12-04 04:00:00
19405.0,69,0,2011-12-04 05:00:00
20214.0,62,0,2011-12-04 06:00:00
20687.0,68,12,2011-12-04 07:00:00
21846.0,59,51,2011-12-04 08:00:00
22292.0,65,171,2011-12-04 09:00:00
22495.0,73,176,2011-12-04 10:00:00
22400.0,88,159,2011-12-04 11:00:00
22283.0,95,148,2011-12-04 12:00:00
21984.0,84,146,2011-12-04 13:00:00
21858.0,112,149,2011-12-04 14:00:00
22121.0,165,120,2011-12-04 15:00:00
22858.0,290,55,2011-12-04 16:00:00
26759.0,412,0,2011-12-04 17:00:00
28641.0,435,0,2011-12-04 18:00:00
28548.0,524,0,2011-12-04 19:00:00
28095.0,438,0,2011-12-04 20:00:00
27175.0,391,0,2011-12-04 21:00:00
25045.0,173,0,2011-12-04 22:00:00
22728.0,184,0,2011-12-04 23:00:00
20865.0,203,0,2011-12-05 00:00:00
19853.0,399,0,2011-12-05 01:00:00
19378.0,713,0,2011-12-05 02:00:00
19263.0,812,0,2011-12-05 03:00:00
19725.0,753,0,2011-12-05 04:00:00
21033.0,609,0,2011-12-05 05:00:00
23861.0,640,0,2011-12-05 06:00:00
26294.0,774,11,2011-12-05 07:00:00
27261.0,705,54,2011-12-05 08:00:00
27290.0,771,181,2011-12-05 09:00:00
27185.0,698,182,2011-12-05 10:00:00
27139.0,620,161,2011-12-05 11:00:00
26711.0,604,149,2011-12-05 12:00:00
26461.0,506,158,2011-12-05 13:00:00
26382.0,408,190,2011-12-05 14:00:00
26144.0,368,180,2011-12-05 15:00:00
26537.0,313,92,2011-12-05 16:00:00
