load,wind,solar,time
21486.0,2258,0,2014-02-01 00:00:00
20293.0,1865,0,2014-02-01 01:00:00
19554.0,1452,0,2014-02-01 02:00:00
19247.0,745,0,2014-02-01 03:00:00
19292.0,559,0,2014-02-01 04:00:00
19665.0,529,0,2014-02-01 05:00:00
20645.0,363,0,2014-02-01 06:00:00
21396.0,274,502,2014-02-01 07:00:00
22308.0,333,1679,2014-02-01 08:00:00
22866.0,324,2607,2014-02-01 09:00:00
22987.0,216,3042,2014-02-01 10:00:00
22613.0,263,3168,2014-02-01 11:00:00
22151.0,161,3112,2014-02-01 12:00:00
21727.0,134,3101,2014-02-01 13:00:00
21424.0,227,3026,2014-02-01 14:00:00
21287.0,258,2218,2014-02-01 15:00:00
21694.0,313,765,2014-02-01 16:00:00
23222.0,744,0,2014-02-01 17:00:00
25843.0,922,0,2014-02-01 18:00:00
26407.0,945,0,2014-02-01 19:00:00
26049.0,617,0,2014-02-01 20:00:00
25384.0,381,0,2014-02-01 21:00:00
23939.0,243,0,2014-02-01 22:00:00
22408.0,206,0,2014-02-01 23:00:00
20835.0,117,0,2014-02-02 00:00:00
19767.0,65,0,2014-02-02 01:00:00
19221.0,52,0,2014-02-02 02:00:00
18908.0,61,0,2014-02-02 03:00:00
18870.0,38,0,2014-02-02 04:00:00
19063.0,23,0,2014-02-02 05:00:00
19772.0,92,2,2014-02-02 06:00:00
20449.0,207,418,2014-02-02 07:00:00
21260.0,144,1164,2014-02-02 08:00:00
22258.0,84,1930,2014-02-02 09:00:00
22855.0,281,2177,2014-02-02 10:00:00
22972.0,475,2213,2014-02-02 11:00:00
23090.0,1114,1941,2014-02-02 12:00:00
22797.0,1149,1879,2014-02-02 13:00:00
22282.0,1355,1468,2014-02-02 14:00:00
22603.0,1379,788,2014-02-02 15:00:00
23179.0,1137,286,2014-02-02 16:00:00
24038.0,1269,0,2014-02-02 17:00:00
26408.0,847,0,2014-02-02 18:00:00
26295.0,588,0,2014-02-02 19:00:00
26071.0,697,0,2014-02-02 20:00:00
25555.0,693,0,2014-02-02 21:00:00
23827.0,575,0,2014-02-02 22:00:00
21861.0,528,0,2014-02-02 23:00:00
20036.0,517,0,2014-02-03 00:00:00
19182.0,500,0,2014-02-03 01:00:00
18841.0,637,0,2014-02-03 02:00:00
18584.0,630,0,2014-02-03 03:00:00
19031.0,571,0,2014-02-03 04:00:00
20187.0,623,0,2014-02-03 05:00:00
22666.0,734,0,2014-02-03 06:00:00
25242.0,988,336,2014-02-03 07:00:00
26215.0,976,1149,2014-02-03 08:00:00
26274.0,1199,1962,2014-02-03 09:00:00
26037.0,1439,2643,2014-02-03 10:00:00
25712.0,1907,2589,2014-02-03 11:00:00
25382.0,2368,2676,2014-02-03 12:00:00
25239.0,2466,2568,2014-02-03 13:00:00
25065.0,2215,2279,2014-02-03 14:00:00
24771.0,2260,1728,2014-02-03 15:00:00
24975.0,2151,652,2014-02-03 16:00:00
26287.0,2079,0,2014-02-03 17:00:00
28993.0,2301,0,2014-02-03 18:00:00
29405.0,2499,0,2014-02-03 19:00:00
28937.0,2546,0,2014-02-03 20:00:00
27651.0,2623,0,2014-02-03 21:00:00
25614.0,2737,0,2014-02-03 22:00:00
23315.0,2480,0,2014-02-03 23:00:00
21294.0,2299,0,2014-02-04 00:00:00
20339.0,2056,0,2014-02-04 01:00:00
19782.0,2108,0,2014-02-04 02:00:00
19655.0,2184,0,2014-02-04 03:00:00
19927.0,2230,0,2014-02-04 04:00:00
21098.0,1978,0,2014-02-04 05:00:00
23586.0,2033,0,2014-02-04 06:00:00
26244.0,2047,502,2014-02-04 07:00:00
26853.0,1729,1535,2014-02-04 08:00:00
26870.0,1242,2475,2014-02-04 09:00:00
26779.0,844,2815,2014-02-04 10:00:00
26189.0,682,2986,2014-02-04 11:00:00
25824.0,846,2814,2014-02-04 12:00:00
25494.0,1143,2312,2014-02-04 13:00:00
