load,wind,solar,time
23599.0,1280,0,2011-07-01 00:00:00
21929.0,1139,0,2011-07-01 01:00:00
20939.0,1028,0,2011-07-01 02:00:00
20407.0,767,0,2011-07-01 03:00:00
20511.0,551,0,2011-07-01 04:00:00
21199.0,410,0,2011-07-01 05:00:00
22220.0,246,0,2011-07-01 06:00:00
23844.0,146,86,2011-07-01 07:00:00
26194.0,95,337,2011-07-01 08:00:00
28068.0,57,401,2011-07-01 09:00:00
29885.0,62,425,2011-07-01 10:00:00
31533.0,55,440,2011-07-01 11:00:00
32630.0,55,455,2011-07-01 12:00:00
33933.0,50,454,2011-07-01 13:00:00
35344.0,53,448,2011-07-01 14:00:00
36307.0,84,436,2011-07-01 15:00:00
36994.0,171,421,2011-07-01 16:00:00
37164.0,442,386,2011-07-01 17:00:00
36192.0,842,319,2011-07-01 18:00:00
35179.0,1079,255,2011-07-01 19:00:00
33894.0,1281,240,2011-07-01 20:00:00
33616.0,1389,243,2011-07-01 21:00:00
31239.0,1340,156,2011-07-01 22:00:00
27936.0,1229,0,2011-07-01 23:00:00
25381.0,1180,0,2011-07-02 00:00:00
23562.0,1207,0,2011-07-02 01:00:00
21918.0,1099,0,2011-07-02 02:00:00
21114.0,896,0,2011-07-02 03:00:00
20682.0,763,0,2011-07-02 04:00:00
20777.0,556,0,2011-07-02 05:00:00
20495.0,360,5,2011-07-02 06:00:00
21390.0,196,107,2011-07-02 07:00:00
23542.0,89,318,2011-07-02 08:00:00
25498.0,32,395,2011-07-02 09:00:00
27668.0,23,422,2011-07-02 10:00:00
29838.0,43,439,2011-07-02 11:00:00
31331.0,80,442,2011-07-02 12:00:00
32872.0,107,441,2011-07-02 13:00:00
34140.0,102,435,2011-07-02 14:00:00
35273.0,106,424,2011-07-02 15:00:00
36039.0,214,399,2011-07-02 16:00:00
36463.0,455,337,2011-07-02 17:00:00
36060.0,871,228,2011-07-02 18:00:00
34964.0,1074,50,2011-07-02 19:00:00
33914.0,1151,0,2011-07-02 20:00:00
33364.0,1192,0,2011-07-02 21:00:00
30854.0,1216,0,2011-07-02 22:00:00
28053.0,1298,0,2011-07-02 23:00:00
25562.0,1294,0,2011-07-03 00:00:00
23836.0,1252,0,2011-07-03 01:00:00
22405.0,1144,0,2011-07-03 02:00:00
21134.0,982,0,2011-07-03 03:00:00
20719.0,798,0,2011-07-03 04:00:00
20643.0,431,0,2011-07-03 05:00:00
20209.0,178,5,2011-07-03 06:00:00
20779.0,143,59,2011-07-03 07:00:00
22761.0,188,247,2011-07-03 08:00:00
25016.0,267,315,2011-07-03 09:00:00
27150.0,297,323,2011-07-03 10:00:00
29060.0,210,354,2011-07-03 11:00:00
30870.0,111,308,2011-07-03 12:00:00
32534.0,100,134,2011-07-03 13:00:00
34269.0,114,174,2011-07-03 14:00:00
35052.0,105,101,2011-07-03 15:00:00
35694.0,184,119,2011-07-03 16:00:00
35688.0,367,99,2011-07-03 17:00:00
35378.0,459,36,2011-07-03 18:00:00
34243.0,525,1,2011-07-03 19:00:00
32570.0,742,0,2011-07-03 20:00:00
32015.0,726,0,2011-07-03 21:00:00
29811.0,760,0,2011-07-03 22:00:00
26941.0,856,0,2011-07-03 23:00:00
25073.0,869,0,2011-07-04 00:00:00
23205.0,932,0,2011-07-04 01:00:00
21858.0,1004,0,2011-07-04 02:00:00
21055.0,862,0,2011-07-04 03:00:00
20795.0,718,0,2011-07-04 04:00:00
20648.0,529,0,2011-07-04 05:00:00
20241.0,407,4,2011-07-04 06:00:00
20973.0,308,21,2011-07-04 07:00:00
26133.0,238,180,2011-07-04 08:00:00
25499.0,167,284,2011-07-04 09:00:00
27975.0,142,320,2011-07-04 10:00:00
30760.0,98,311,2011-07-04 11:00:00
32425.0,66,294,2011-07-04 12:00:00
34413.0,56,303,2011-07-04 13:00:00
35486.0,85,319,2011-07-04 14:00:00
36604.0,307,324,2011-07-04 15:00:00
37319.0,594,302,2011-07-04 16:00:00
37421.0,377,153,2011-07-04 17:00:00
36406.0,328,5,2011-07-04 18:00:00
35122.0,501,0,2011-07-04 19:00:00
32216.0,672,0,2011-07-04 20:00:00
31185.0,769,0,2011-07-04 21:00:00
29408.0,641,0,2011-07-04 22:00:00
27632.0,806,0,2011-07-04 23:00:00
25946.0,845,0,2011-07-05 00:00:00
24214.0,738,0,2011-07-05 01:00:00
22261.0,623,0,2011-07-05 02:00:00
21496.0,471,0,2011-07-05 03:00:00
21400.0,406,0,2011-07-05 04:00:00
22118.0,323,0,2011-07-05 05:00:00
23112.0,270,7,2011-07-05 06:00:00
25607.0,172,29,2011-07-05 07:00:00
28323.0,103,57,2011-07-05 08:00:00
30761.0,50,149,2011-07-05 09:00:00
33318.0,31,267,2011-07-05 10:00:00
35653.0,25,367,2011-07-05 11:00:00
37293.0,29,328,2011-07-05 12:00:00
39116.0,37,354,2011-07-05 13:00:00
40503.0,88,353,2011-07-05 14:00:00
41394.0,321,309,2011-07-05 15:00:00
41980.0,391,312,2011-07-05 16:00:00
41962.0,393,280,2011-07-05 17:00:00
40819.0,444,249,2011-07-05 18:00:00
39443.0,573,241,2011-07-05 19:00:00
37992.0,630,242,2011-07-05 20:00:00
37242.0,727,203,2011-07-05 21:00:00
34270.0,842,0,2011-07-05 22:00:00
30629.0,927,0,2011-07-05 23:00:00
27425.0,1064,0,2011-07-06 00:00:00
25271.0,1201,0,2011-07-06 01:00:00
23899.0,970,0,2011-07-06 02:00:00
23115.0,881,0,2011-07-06 03:00:00
22948.0,847,0,2011-07-06 04:00:00
23664.0,680,0,2011-07-06 05:00:00
24833.0,602,4,2011-07-06 06:00:00
27088.0,376,26,2011-07-06 07:00:00
29872.0,280,159,2011-07-06 08:00:00
32199.0,207,306,2011-07-06 09:00:00
34875.0,185,337,2011-07-06 10:00:00
37253.0,223,312,2011-07-06 11:00:00
38903.0,261,363,2011-07-06 12:00:00
40411.0,302,376,2011-07-06 13:00:00
41858.0,587,369,2011-07-06 14:00:00
42520.0,1001,396,2011-07-06 15:00:00
42836.0,767,370,2011-07-06 16:00:00
42163.0,652,298,2011-07-06 17:00:00
40890.0,779,275,2011-07-06 18:00:00
39380.0,835,270,2011-07-06 19:00:00
37787.0,961,269,2011-07-06 20:00:00
37049.0,1062,205,2011-07-06 21:00:00
33938.0,1126,110,2011-07-06 22:00:00
30310.0,1163,0,2011-07-06 23:00:00
27106.0,1240,0,2011-07-07 00:00:00
25191.0,1175,0,2011-07-07 01:00:00
23738.0,1066,0,2011-07-07 02:00:00
22894.0,978,0,2011-07-07 03:00:00
22752.0,907,0,2011-07-07 04:00:00
23406.0,826,0,2011-07-07 05:00:00
24406.0,749,4,2011-07-07 06:00:00
26659.0,555,27,2011-07-07 07:00:00
29272.0,511,55,2011-07-07 08:00:00
31613.0,544,99,2011-07-07 09:00:00
33978.0,499,287,2011-07-07 10:00:00
36084.0,494,396,2011-07-07 11:00:00
37775.0,575,430,2011-07-07 12:00:00
39442.0,730,341,2011-07-07 13:00:00
40570.0,887,369,2011-07-07 14:00:00
41407.0,1119,378,2011-07-07 15:00:00
41746.0,1393,382,2011-07-07 16:00:00
41379.0,1477,361,2011-07-07 17:00:00
40141.0,1576,297,2011-07-07 18:00:00
38523.0,1558,281,2011-07-07 19:00:00
37084.0,1766,267,2011-07-07 20:00:00
36696.0,1902,238,2011-07-07 21:00:00
33688.0,1897,36,2011-07-07 22:00:00
30124.0,1902,0,2011-07-07 23:00:00
26880.0,1896,0,2011-07-08 00:00:00
24907.0,1679,0,2011-07-08 01:00:00
23729.0,1469,0,2011-07-08 02:00:00
22806.0,1407,0,2011-07-08 03:00:00
22577.0,1271,0,2011-07-08 04:00:00
23300.0,1231,0,2011-07-08 05:00:00
24295.0,1088,4,2011-07-08 06:00:00
26367.0,870,22,2011-07-08 07:00:00
28802.0,665,81,2011-07-08 08:00:00
30979.0,600,275,2011-07-08 09:00:00
33144.0,537,385,2011-07-08 10:00:00
35147.0,504,419,2011-07-08 11:00:00
36402.0,558,433,2011-07-08 12:00:00
37944.0,686,420,2011-07-08 13:00:00
39262.0,877,412,2011-07-08 14:00:00
40176.0,1041,397,2011-07-08 15:00:00
40734.0,1235,401,2011-07-08 16:00:00
