load,wind,solar,time
23634.0,1116,0,2011-09-01 00:00:00
22072.0,1006,0,2011-09-01 01:00:00
21271.0,860,0,2011-09-01 02:00:00
20708.0,796,0,2011-09-01 03:00:00
20632.0,682,0,2011-09-01 04:00:00
21339.0,645,0,2011-09-01 05:00:00
23067.0,554,0,2011-09-01 06:00:00
25224.0,497,19,2011-09-01 07:00:00
26693.0,400,277,2011-09-01 08:00:00
28025.0,345,400,2011-09-01 09:00:00
29418.0,425,425,2011-09-01 10:00:00
30725.0,479,439,2011-09-01 11:00:00
31637.0,537,435,2011-09-01 12:00:00
33060.0,619,431,2011-09-01 13:00:00
34103.0,683,428,2011-09-01 14:00:00
35062.0,708,420,2011-09-01 15:00:00
35850.0,708,401,2011-09-01 16:00:00
35974.0,689,343,2011-09-01 17:00:00
35077.0,711,225,2011-09-01 18:00:00
33805.0,782,229,2011-09-01 19:00:00
34424.0,924,261,2011-09-01 20:00:00
33108.0,1081,270,2011-09-01 21:00:00
29984.0,1222,136,2011-09-01 22:00:00
26671.0,1102,0,2011-09-01 23:00:00
23990.0,1130,0,2011-09-02 00:00:00
22326.0,1001,0,2011-09-02 01:00:00
21341.0,885,0,2011-09-02 02:00:00
20751.0,695,0,2011-09-02 03:00:00
20780.0,525,0,2011-09-02 04:00:00
21431.0,363,0,2011-09-02 05:00:00
22996.0,247,0,2011-09-02 06:00:00
24793.0,180,18,2011-09-02 07:00:00
27077.0,144,251,2011-09-02 08:00:00
28217.0,136,390,2011-09-02 09:00:00
29739.0,150,415,2011-09-02 10:00:00
31580.0,180,430,2011-09-02 11:00:00
32409.0,153,419,2011-09-02 12:00:00
33870.0,138,408,2011-09-02 13:00:00
35412.0,160,407,2011-09-02 14:00:00
36237.0,176,403,2011-09-02 15:00:00
36585.0,171,381,2011-09-02 16:00:00
36799.0,237,338,2011-09-02 17:00:00
35373.0,364,243,2011-09-02 18:00:00
33737.0,534,249,2011-09-02 19:00:00
34093.0,754,269,2011-09-02 20:00:00
32212.0,940,237,2011-09-02 21:00:00
29419.0,959,38,2011-09-02 22:00:00
26547.0,1089,0,2011-09-02 23:00:00
24410.0,1096,0,2011-09-03 00:00:00
22789.0,1107,0,2011-09-03 01:00:00
21298.0,1036,0,2011-09-03 02:00:00
20677.0,935,0,2011-09-03 03:00:00
20353.0,927,0,2011-09-03 04:00:00
20315.0,819,0,2011-09-03 05:00:00
21500.0,754,0,2011-09-03 06:00:00
22103.0,662,13,2011-09-03 07:00:00
22347.0,533,245,2011-09-03 08:00:00
24096.0,428,374,2011-09-03 09:00:00
25902.0,332,403,2011-09-03 10:00:00
27538.0,280,415,2011-09-03 11:00:00
29084.0,276,406,2011-09-03 12:00:00
29906.0,325,383,2011-09-03 13:00:00
31077.0,399,396,2011-09-03 14:00:00
31935.0,615,394,2011-09-03 15:00:00
32673.0,798,365,2011-09-03 16:00:00
32915.0,963,302,2011-09-03 17:00:00
32136.0,1055,99,2011-09-03 18:00:00
31176.0,1109,0,2011-09-03 19:00:00
31453.0,1337,0,2011-09-03 20:00:00
30156.0,1605,0,2011-09-03 21:00:00
27692.0,1689,0,2011-09-03 22:00:00
25041.0,1689,0,2011-09-03 23:00:00
23131.0,1560,0,2011-09-04 00:00:00
21841.0,1442,0,2011-09-04 01:00:00
20805.0,1365,0,2011-09-04 02:00:00
20114.0,1275,0,2011-09-04 03:00:00
19797.0,1122,0,2011-09-04 04:00:00
19903.0,1018,0,2011-09-04 05:00:00
20399.0,1056,0,2011-09-04 06:00:00
20374.0,1007,17,2011-09-04 07:00:00
21716.0,996,119,2011-09-04 08:00:00
23434.0,869,184,2011-09-04 09:00:00
24232.0,588,180,2011-09-04 10:00:00
25741.0,454,366,2011-09-04 11:00:00
26794.0,527,382,2011-09-04 12:00:00
27998.0,666,368,2011-09-04 13:00:00
29089.0,868,281,2011-09-04 14:00:00
30184.0,1038,128,2011-09-04 15:00:00
30957.0,980,64,2011-09-04 16:00:00
31244.0,949,13,2011-09-04 17:00:00
30252.0,1133,0,2011-09-04 18:00:00
29264.0,1247,0,2011-09-04 19:00:00
30252.0,1359,0,2011-09-04 20:00:00
29050.0,1360,0,2011-09-04 21:00:00
26989.0,1240,0,2011-09-04 22:00:00
24705.0,1276,0,2011-09-04 23:00:00
22517.0,1357,0,2011-09-05 00:00:00
21157.0,1409,0,2011-09-05 01:00:00
20184.0,1445,0,2011-09-05 02:00:00
19695.0,1382,0,2011-09-05 03:00:00
19525.0,1335,0,2011-09-05 04:00:00
