load,wind,solar,time
21272.0,2671,0,2012-05-01 00:00:00
19949.0,2654,0,2012-05-01 01:00:00
19209.0,2468,0,2012-05-01 02:00:00
18838.0,2251,0,2012-05-01 03:00:00
18812.0,2149,0,2012-05-01 04:00:00
19620.0,2050,0,2012-05-01 05:00:00
21202.0,2102,10,2012-05-01 06:00:00
24093.0,2041,83,2012-05-01 07:00:00
25016.0,2124,190,2012-05-01 08:00:00
25865.0,2078,289,2012-05-01 09:00:00
26572.0,1915,505,2012-05-01 10:00:00
27086.0,1917,594,2012-05-01 11:00:00
27031.0,1983,619,2012-05-01 12:00:00
27053.0,2014,541,2012-05-01 13:00:00
26887.0,2205,509,2012-05-01 14:00:00
26887.0,2365,439,2012-05-01 15:00:00
26494.0,2554,335,2012-05-01 16:00:00
26238.0,2540,177,2012-05-01 17:00:00
26092.0,2571,33,2012-05-01 18:00:00
26638.0,2628,0,2012-05-01 19:00:00
28017.0,2626,0,2012-05-01 20:00:00
27694.0,2665,0,2012-05-01 21:00:00
25657.0,2619,0,2012-05-01 22:00:00
23175.0,2607,0,2012-05-01 23:00:00
21170.0,2631,0,2012-05-02 00:00:00
19815.0,2611,0,2012-05-02 01:00:00
19233.0,2629,0,2012-05-02 02:00:00
18852.0,2515,0,2012-05-02 03:00:00
18985.0,2381,0,2012-05-02 04:00:00
19817.0,2351,0,2012-05-02 05:00:00
21712.0,2258,13,2012-05-02 06:00:00
24002.0,2047,78,2012-05-02 07:00:00
24952.0,2106,196,2012-05-02 08:00:00
25732.0,2103,445,2012-05-02 09:00:00
26327.0,1956,616,2012-05-02 10:00:00
26835.0,1772,669,2012-05-02 11:00:00
26765.0,1945,668,2012-05-02 12:00:00
26782.0,2186,665,2012-05-02 13:00:00
26891.0,2275,601,2012-05-02 14:00:00
26631.0,2682,507,2012-05-02 15:00:00
26477.0,2682,430,2012-05-02 16:00:00
26216.0,2585,257,2012-05-02 17:00:00
26184.0,2676,55,2012-05-02 18:00:00
26596.0,2811,0,2012-05-02 19:00:00
28087.0,2923,0,2012-05-02 20:00:00
27963.0,2894,0,2012-05-02 21:00:00
25786.0,2865,0,2012-05-02 22:00:00
23199.0,2767,0,2012-05-02 23:00:00
21084.0,2845,0,2012-05-03 00:00:00
19867.0,2823,0,2012-05-03 01:00:00
19331.0,2750,0,2012-05-03 02:00:00
19014.0,2586,0,2012-05-03 03:00:00
19136.0,2522,0,2012-05-03 04:00:00
20075.0,2475,0,2012-05-03 05:00:00
21877.0,2148,11,2012-05-03 06:00:00
24055.0,1970,81,2012-05-03 07:00:00
25215.0,1937,326,2012-05-03 08:00:00
26176.0,1855,563,2012-05-03 09:00:00
26827.0,1916,616,2012-05-03 10:00:00
27202.0,1987,632,2012-05-03 11:00:00
27093.0,2108,623,2012-05-03 12:00:00
27203.0,2120,641,2012-05-03 13:00:00
27215.0,1998,647,2012-05-03 14:00:00
26935.0,2018,607,2012-05-03 15:00:00
26709.0,1924,514,2012-05-03 16:00:00
26482.0,1887,381,2012-05-03 17:00:00
26241.0,1886,178,2012-05-03 18:00:00
26474.0,1638,8,2012-05-03 19:00:00
27986.0,1636,0,2012-05-03 20:00:00
27852.0,1767,0,2012-05-03 21:00:00
25737.0,1946,0,2012-05-03 22:00:00
23247.0,1986,0,2012-05-03 23:00:00
21331.0,1891,0,2012-05-04 00:00:00
20186.0,1817,0,2012-05-04 01:00:00
19514.0,1806,0,2012-05-04 02:00:00
19096.0,1872,0,2012-05-04 03:00:00
19161.0,1914,0,2012-05-04 04:00:00
20088.0,2040,0,2012-05-04 05:00:00
21713.0,2163,9,2012-05-04 06:00:00
23862.0,2163,108,2012-05-04 07:00:00
25195.0,2245,449,2012-05-04 08:00:00
25902.0,2349,602,2012-05-04 09:00:00
26522.0,2439,668,2012-05-04 10:00:00
26773.0,2473,682,2012-05-04 11:00:00
26730.0,2535,670,2012-05-04 12:00:00
26699.0,2492,669,2012-05-04 13:00:00
26708.0,2400,671,2012-05-04 14:00:00
26493.0,2393,605,2012-05-04 15:00:00
26314.0,2455,516,2012-05-04 16:00:00
