load,wind,solar,time
24451.0,2241,0,2013-06-01 00:00:00
22787.0,1970,0,2013-06-01 01:00:00
21636.0,1773,0,2013-06-01 02:00:00
20870.0,1530,0,2013-06-01 03:00:00
20517.0,1191,0,2013-06-01 04:00:00
20686.0,880,0,2013-06-01 05:00:00
20806.0,709,103,2013-06-01 06:00:00
21489.0,362,514,2013-06-01 07:00:00
23144.0,413,1087,2013-06-01 08:00:00
24793.0,539,1468,2013-06-01 09:00:00
26392.0,641,1632,2013-06-01 10:00:00
27758.0,548,1498,2013-06-01 11:00:00
28991.0,348,1594,2013-06-01 12:00:00
30257.0,185,1685,2013-06-01 13:00:00
31476.0,128,1711,2013-06-01 14:00:00
32571.0,114,1489,2013-06-01 15:00:00
33512.0,138,1236,2013-06-01 16:00:00
33706.0,348,810,2013-06-01 17:00:00
33268.0,560,340,2013-06-01 18:00:00
32401.0,967,31,2013-06-01 19:00:00
31767.0,1427,0,2013-06-01 20:00:00
31666.0,1705,0,2013-06-01 21:00:00
29761.0,1986,0,2013-06-01 22:00:00
27078.0,2099,0,2013-06-01 23:00:00
24563.0,2028,0,2013-06-02 00:00:00
22781.0,2091,0,2013-06-02 01:00:00
21625.0,1992,0,2013-06-02 02:00:00
20760.0,1712,0,2013-06-02 03:00:00
20353.0,1346,0,2013-06-02 04:00:00
20281.0,1165,0,2013-06-02 05:00:00
20005.0,975,105,2013-06-02 06:00:00
20577.0,738,431,2013-06-02 07:00:00
21904.0,651,918,2013-06-02 08:00:00
23439.0,542,1379,2013-06-02 09:00:00
24804.0,560,1646,2013-06-02 10:00:00
26167.0,702,1770,2013-06-02 11:00:00
27010.0,877,1774,2013-06-02 12:00:00
27727.0,1066,1748,2013-06-02 13:00:00
28583.0,1225,1743,2013-06-02 14:00:00
29450.0,1432,1569,2013-06-02 15:00:00
30153.0,1598,1273,2013-06-02 16:00:00
30772.0,1747,882,2013-06-02 17:00:00
30654.0,1738,367,2013-06-02 18:00:00
30207.0,1694,33,2013-06-02 19:00:00
29896.0,1716,0,2013-06-02 20:00:00
30247.0,1901,0,2013-06-02 21:00:00
28077.0,1894,0,2013-06-02 22:00:00
25244.0,2040,0,2013-06-02 23:00:00
22886.0,2147,0,2013-06-03 00:00:00
21426.0,2233,0,2013-06-03 01:00:00
20572.0,2144,0,2013-06-03 02:00:00
20059.0,2036,0,2013-06-03 03:00:00
20141.0,2073,0,2013-06-03 04:00:00
20909.0,1954,2,2013-06-03 05:00:00
22228.0,1781,98,2013-06-03 06:00:00
24642.0,1500,434,2013-06-03 07:00:00
26610.0,1348,1011,2013-06-03 08:00:00
27862.0,1168,1448,2013-06-03 09:00:00
28919.0,1104,1727,2013-06-03 10:00:00
29761.0,1228,1824,2013-06-03 11:00:00
30281.0,1446,1871,2013-06-03 12:00:00
30844.0,1803,1908,2013-06-03 13:00:00
31544.0,2043,1874,2013-06-03 14:00:00
32233.0,2215,1723,2013-06-03 15:00:00
32828.0,2265,1427,2013-06-03 16:00:00
32849.0,2254,993,2013-06-03 17:00:00
32221.0,2273,449,2013-06-03 18:00:00
31756.0,2417,84,2013-06-03 19:00:00
31342.0,2658,0,2013-06-03 20:00:00
31498.0,2683,0,2013-06-03 21:00:00
29259.0,2521,0,2013-06-03 22:00:00
26092.0,2257,0,2013-06-03 23:00:00
23663.0,2236,0,2013-06-04 00:00:00
22169.0,2285,0,2013-06-04 01:00:00
21227.0,2330,0,2013-06-04 02:00:00
20685.0,2403,0,2013-06-04 03:00:00
20606.0,2389,0,2013-06-04 04:00:00
21306.0,2368,2,2013-06-04 05:00:00
22682.0,2259,90,2013-06-04 06:00:00
24888.0,2184,426,2013-06-04 07:00:00
26564.0,1955,950,2013-06-04 08:00:00
27548.0,1755,1406,2013-06-04 09:00:00
28559.0,1618,1690,2013-06-04 10:00:00
29322.0,1561,1836,2013-06-04 11:00:00
29648.0,1578,1886,2013-06-04 12:00:00
30006.0,1699,1883,2013-06-04 13:00:00
30732.0,1832,1837,2013-06-04 14:00:00
31185.0,2064,1676,2013-06-04 15:00:00
31561.0,2480,1370,2013-06-04 16:00:00
31805.0,2834,975,2013-06-04 17:00:00
31310.0,3197,468,2013-06-04 18:00:00
30897.0,3306,69,2013-06-04 19:00:00
30736.0,3138,0,2013-06-04 20:00:00
31183.0,3170,0,2013-06-04 21:00:00
29101.0,3212,0,2013-06-04 22:00:00
26194.0,3238,0,2013-06-04 23:00:00
23733.0,3224,0,2013-06-05 00:00:00
22160.0,3134,0,2013-06-05 01:00:00
21229.0,3179,0,2013-06-05 02:00:00
20686.0,3152,0,2013-06-05 03:00:00
20633.0,2811,1,2013-06-05 04:00:00
21367.0,2564,3,2013-06-05 05:00:00
22442.0,2317,98,2013-06-05 06:00:00
24837.0,1848,454,2013-06-05 07:00:00
26459.0,1440,1026,2013-06-05 08:00:00
27456.0,1054,1419,2013-06-05 09:00:00
28568.0,1022,1691,2013-06-05 10:00:00
29386.0,994,1838,2013-06-05 11:00:00
29618.0,931,1886,2013-06-05 12:00:00
30214.0,957,1879,2013-06-05 13:00:00
31050.0,1168,1833,2013-06-05 14:00:00
31659.0,1514,1662,2013-06-05 15:00:00
32168.0,1986,1369,2013-06-05 16:00:00
32188.0,2421,961,2013-06-05 17:00:00
31702.0,2986,448,2013-06-05 18:00:00
31235.0,3607,63,2013-06-05 19:00:00
30967.0,3819,0,2013-06-05 20:00:00
31395.0,3599,0,2013-06-05 21:00:00
29474.0,3503,0,2013-06-05 22:00:00
26428.0,3389,0,2013-06-05 23:00:00
23941.0,3355,0,2013-06-06 00:00:00
22375.0,3359,0,2013-06-06 01:00:00
21420.0,3207,0,2013-06-06 02:00:00
20851.0,3081,0,2013-06-06 03:00:00
20790.0,3111,1,2013-06-06 04:00:00
21472.0,2816,4,2013-06-06 05:00:00
22681.0,2566,99,2013-06-06 06:00:00
24836.0,2025,423,2013-06-06 07:00:00
26525.0,1631,984,2013-06-06 08:00:00
27648.0,1399,1383,2013-06-06 09:00:00
28805.0,1134,1645,2013-06-06 10:00:00
29643.0,965,1780,2013-06-06 11:00:00
30018.0,978,1862,2013-06-06 12:00:00
30995.0,952,1952,2013-06-06 13:00:00
31979.0,969,1934,2013-06-06 14:00:00
32822.0,1147,1761,2013-06-06 15:00:00
33452.0,1451,1441,2013-06-06 16:00:00
33536.0,1953,1009,2013-06-06 17:00:00
33066.0,2548,465,2013-06-06 18:00:00
32395.0,3264,70,2013-06-06 19:00:00
31977.0,3482,0,2013-06-06 20:00:00
32332.0,3544,0,2013-06-06 21:00:00
30149.0,3617,0,2013-06-06 22:00:00
27100.0,3595,0,2013-06-06 23:00:00
24561.0,3553,0,2013-06-07 00:00:00
22944.0,3483,0,2013-06-07 01:00:00
21887.0,3322,0,2013-06-07 02:00:00
21288.0,3085,0,2013-06-07 03:00:00
21172.0,2703,0,2013-06-07 04:00:00
21876.0,2223,6,2013-06-07 05:00:00
23027.0,1712,118,2013-06-07 06:00:00
25062.0,1056,543,2013-06-07 07:00:00
26922.0,567,1203,2013-06-07 08:00:00
28293.0,362,1602,2013-06-07 09:00:00
29595.0,315,1877,2013-06-07 10:00:00
30861.0,299,2013,2013-06-07 11:00:00
31486.0,224,2058,2013-06-07 12:00:00
32554.0,226,2061,2013-06-07 13:00:00
33896.0,293,1976,2013-06-07 14:00:00
34881.0,513,1760,2013-06-07 15:00:00
35706.0,735,1455,2013-06-07 16:00:00
35944.0,1611,1062,2013-06-07 17:00:00
35447.0,2584,514,2013-06-07 18:00:00
34867.0,2588,74,2013-06-07 19:00:00
34079.0,2684,0,2013-06-07 20:00:00
34020.0,2589,0,2013-06-07 21:00:00
31936.0,2531,0,2013-06-07 22:00:00
28926.0,2607,0,2013-06-07 23:00:00
26260.0,2631,0,2013-06-08 00:00:00
24361.0,2527,0,2013-06-08 01:00:00
23061.0,2429,0,2013-06-08 02:00:00
22151.0,2569,0,2013-06-08 03:00:00
21751.0,2446,0,2013-06-08 04:00:00
21716.0,1986,4,2013-06-08 05:00:00
21814.0,1094,120,2013-06-08 06:00:00
22683.0,610,540,2013-06-08 07:00:00
24274.0,339,1166,2013-06-08 08:00:00
26246.0,206,1551,2013-06-08 09:00:00
28120.0,162,1806,2013-06-08 10:00:00
29806.0,297,1942,2013-06-08 11:00:00
31132.0,326,1968,2013-06-08 12:00:00
32240.0,222,1966,2013-06-08 13:00:00
33312.0,187,1916,2013-06-08 14:00:00
33934.0,720,1746,2013-06-08 15:00:00
34539.0,1043,1445,2013-06-08 16:00:00
34517.0,1329,1010,2013-06-08 17:00:00
33986.0,1968,470,2013-06-08 18:00:00
33051.0,2111,73,2013-06-08 19:00:00
32254.0,2037,0,2013-06-08 20:00:00
31963.0,1992,0,2013-06-08 21:00:00
29977.0,1880,0,2013-06-08 22:00:00
27179.0,1793,0,2013-06-08 23:00:00
25072.0,1821,0,2013-06-09 00:00:00
23190.0,1785,0,2013-06-09 01:00:00
21722.0,1697,0,2013-06-09 02:00:00
21068.0,1675,0,2013-06-09 03:00:00
20523.0,1535,0,2013-06-09 04:00:00
20424.0,1405,5,2013-06-09 05:00:00
20172.0,1295,131,2013-06-09 06:00:00
20826.0,1193,567,2013-06-09 07:00:00
22077.0,1188,1201,2013-06-09 08:00:00
23502.0,1296,1610,2013-06-09 09:00:00
24866.0,1453,1803,2013-06-09 10:00:00
25900.0,1583,1795,2013-06-09 11:00:00
26652.0,1620,1740,2013-06-09 12:00:00
27323.0,1790,1905,2013-06-09 13:00:00
28031.0,1949,1841,2013-06-09 14:00:00
28675.0,2317,1689,2013-06-09 15:00:00
29188.0,2395,1273,2013-06-09 16:00:00
29403.0,2169,928,2013-06-09 17:00:00
29469.0,2064,383,2013-06-09 18:00:00
28934.0,1830,60,2013-06-09 19:00:00
28587.0,1777,0,2013-06-09 20:00:00
29178.0,1684,0,2013-06-09 21:00:00
27439.0,1450,0,2013-06-09 22:00:00
24747.0,1202,0,2013-06-09 23:00:00
22593.0,1518,0,2013-06-10 00:00:00
21220.0,1484,0,2013-06-10 01:00:00
20415.0,1599,0,2013-06-10 02:00:00
20029.0,1566,0,2013-06-10 03:00:00
20116.0,1739,1,2013-06-10 04:00:00
20839.0,1888,7,2013-06-10 05:00:00
22044.0,1766,120,2013-06-10 06:00:00
24311.0,1598,498,2013-06-10 07:00:00
25928.0,1365,1088,2013-06-10 08:00:00
27225.0,1259,1635,2013-06-10 09:00:00
28297.0,1266,1929,2013-06-10 10:00:00
29201.0,1309,2028,2013-06-10 11:00:00
29518.0,1521,2074,2013-06-10 12:00:00
29793.0,1890,2092,2013-06-10 13:00:00
30309.0,2492,2064,2013-06-10 14:00:00
30436.0,3016,1891,2013-06-10 15:00:00
30604.0,3292,1587,2013-06-10 16:00:00
30528.0,3279,1175,2013-06-10 17:00:00
30312.0,3297,588,2013-06-10 18:00:00
29889.0,2748,110,2013-06-10 19:00:00
29656.0,2596,0,2013-06-10 20:00:00
30330.0,2638,0,2013-06-10 21:00:00
28614.0,2419,0,2013-06-10 22:00:00
25845.0,2100,0,2013-06-10 23:00:00
23452.0,2348,0,2013-06-11 00:00:00
22018.0,1949,0,2013-06-11 01:00:00
21152.0,1752,0,2013-06-11 02:00:00
20582.0,1630,0,2013-06-11 03:00:00
20543.0,1491,17,2013-06-11 04:00:00
21264.0,1450,24,2013-06-11 05:00:00
22376.0,1411,167,2013-06-11 06:00:00
24576.0,1022,532,2013-06-11 07:00:00
26271.0,676,1169,2013-06-11 08:00:00
27679.0,623,1600,2013-06-11 09:00:00
