load,wind,solar,time
19197.0,1098,0,2013-04-01 00:00:00
18208.0,1254,0,2013-04-01 01:00:00
17618.0,1558,0,2013-04-01 02:00:00
17388.0,1855,0,2013-04-01 03:00:00
17585.0,1836,0,2013-04-01 04:00:00
18519.0,1813,0,2013-04-01 05:00:00
20554.0,1656,2,2013-04-01 06:00:00
22445.0,1392,151,2013-04-01 07:00:00
23554.0,1322,588,2013-04-01 08:00:00
24746.0,1558,1097,2013-04-01 09:00:00
25497.0,1614,1342,2013-04-01 10:00:00
25813.0,1691,1292,2013-04-01 11:00:00
25861.0,1904,1367,2013-04-01 12:00:00
26239.0,2099,1348,2013-04-01 13:00:00
25778.0,2185,1263,2013-04-01 14:00:00
25429.0,2472,1118,2013-04-01 15:00:00
25254.0,2722,1059,2013-04-01 16:00:00
25102.0,2558,681,2013-04-01 17:00:00
25116.0,2588,91,2013-04-01 18:00:00
25905.0,2572,0,2013-04-01 19:00:00
27980.0,2621,0,2013-04-01 20:00:00
26966.0,2743,0,2013-04-01 21:00:00
25100.0,2929,0,2013-04-01 22:00:00
22617.0,3268,0,2013-04-01 23:00:00
20705.0,3218,0,2013-04-02 00:00:00
19536.0,3130,0,2013-04-02 01:00:00
18851.0,3072,0,2013-04-02 02:00:00
18532.0,3015,0,2013-04-02 03:00:00
18684.0,3039,0,2013-04-02 04:00:00
19643.0,2906,0,2013-04-02 05:00:00
21770.0,2633,2,2013-04-02 06:00:00
23494.0,2328,159,2013-04-02 07:00:00
24384.0,2083,633,2013-04-02 08:00:00
25320.0,1420,1139,2013-04-02 09:00:00
25973.0,732,1409,2013-04-02 10:00:00
26079.0,439,1481,2013-04-02 11:00:00
26248.0,409,1491,2013-04-02 12:00:00
26127.0,326,1493,2013-04-02 13:00:00
26053.0,915,1453,2013-04-02 14:00:00
26021.0,1771,1417,2013-04-02 15:00:00
25948.0,1976,1162,2013-04-02 16:00:00
25787.0,2359,706,2013-04-02 17:00:00
25847.0,2627,66,2013-04-02 18:00:00
26302.0,2873,0,2013-04-02 19:00:00
28186.0,2813,0,2013-04-02 20:00:00
27430.0,2783,0,2013-04-02 21:00:00
25587.0,2774,0,2013-04-02 22:00:00
23096.0,2637,0,2013-04-02 23:00:00
20697.0,2489,0,2013-04-03 00:00:00
19781.0,2572,0,2013-04-03 01:00:00
19092.0,2120,0,2013-04-03 02:00:00
18730.0,1534,0,2013-04-03 03:00:00
18899.0,1335,0,2013-04-03 04:00:00
19668.0,770,0,2013-04-03 05:00:00
21642.0,457,3,2013-04-03 06:00:00
23525.0,243,188,2013-04-03 07:00:00
24613.0,156,719,2013-04-03 08:00:00
25186.0,84,1239,2013-04-03 09:00:00
25995.0,31,1503,2013-04-03 10:00:00
26370.0,44,1569,2013-04-03 11:00:00
26561.0,83,1572,2013-04-03 12:00:00
26879.0,111,1574,2013-04-03 13:00:00
27079.0,89,1525,2013-04-03 14:00:00
27186.0,66,1410,2013-04-03 15:00:00
27044.0,79,1172,2013-04-03 16:00:00
26991.0,199,637,2013-04-03 17:00:00
26822.0,529,15,2013-04-03 18:00:00
27096.0,596,0,2013-04-03 19:00:00
28951.0,763,0,2013-04-03 20:00:00
27999.0,983,0,2013-04-03 21:00:00
26039.0,1161,0,2013-04-03 22:00:00
23447.0,1197,0,2013-04-03 23:00:00
21453.0,1424,0,2013-04-04 00:00:00
20111.0,1286,0,2013-04-04 01:00:00
19296.0,1162,0,2013-04-04 02:00:00
18918.0,964,0,2013-04-04 03:00:00
18965.0,1024,0,2013-04-04 04:00:00
19744.0,891,0,2013-04-04 05:00:00
21676.0,797,3,2013-04-04 06:00:00
23758.0,1227,132,2013-04-04 07:00:00
24705.0,1364,353,2013-04-04 08:00:00
25984.0,2303,695,2013-04-04 09:00:00
26716.0,2979,1041,2013-04-04 10:00:00
27094.0,2895,1267,2013-04-04 11:00:00
27135.0,2770,1199,2013-04-04 12:00:00
27117.0,2783,1031,2013-04-04 13:00:00
27185.0,2866,926,2013-04-04 14:00:00
27045.0,3005,918,2013-04-04 15:00:00
26844.0,3270,621,2013-04-04 16:00:00
26376.0,3413,383,2013-04-04 17:00:00
26341.0,3065,0,2013-04-04 18:00:00
26894.0,2860,0,2013-04-04 19:00:00
28752.0,2619,0,2013-04-04 20:00:00
27638.0,2469,0,2013-04-04 21:00:00
25778.0,2507,0,2013-04-04 22:00:00
23284.0,2512,0,2013-04-04 23:00:00
21523.0,2269,0,2013-04-05 00:00:00
20180.0,2230,0,2013-04-05 01:00:00
19391.0,2351,0,2013-04-05 02:00:00
18999.0,2339,0,2013-04-05 03:00:00
19071.0,2482,0,2013-04-05 04:00:00
19876.0,2709,0,2013-04-05 05:00:00
21849.0,2566,4,2013-04-05 06:00:00
23783.0,2420,161,2013-04-05 07:00:00
24737.0,2740,608,2013-04-05 08:00:00
25576.0,3009,1045,2013-04-05 09:00:00
26547.0,3339,1264,2013-04-05 10:00:00
26888.0,3692,1399,2013-04-05 11:00:00
26943.0,3943,1467,2013-04-05 12:00:00
26731.0,3930,1451,2013-04-05 13:00:00
26558.0,3928,1359,2013-04-05 14:00:00
26320.0,3829,1144,2013-04-05 15:00:00
26034.0,3612,916,2013-04-05 16:00:00
25705.0,3390,546,2013-04-05 17:00:00
25341.0,3347,0,2013-04-05 18:00:00
25805.0,2958,0,2013-04-05 19:00:00
27601.0,3560,0,2013-04-05 20:00:00
