load,wind,solar,time
-1,281,0,2014-05-01 00:00:00
-1,361,0,2014-05-01 01:00:00
20909.0,481,0,2014-05-01 02:00:00
20909.0,599,0,2014-05-01 03:00:00
20333.0,469,0,2014-05-01 04:00:00
21083.0,290,0,2014-05-01 05:00:00
22572.0,301,172,2014-05-01 06:00:00
24649.0,252,1186,2014-05-01 07:00:00
26205.0,440,2804,2014-05-01 08:00:00
27705.0,765,3753,2014-05-01 09:00:00
29155.0,702,4214,2014-05-01 10:00:00
30331.0,702,4323,2014-05-01 11:00:00
31139.0,655,4338,2014-05-01 12:00:00
32248.0,467,4345,2014-05-01 13:00:00
33257.0,369,4252,2014-05-01 14:00:00
34024.0,308,3944,2014-05-01 15:00:00
34848.0,403,3337,2014-05-01 16:00:00
34290.0,732,2438,2014-05-01 17:00:00
33363.0,1073,1557,2014-05-01 18:00:00
32387.0,1414,413,2014-05-01 19:00:00
33837.0,1797,120,2014-05-01 20:00:00
32621.0,2061,0,2014-05-01 21:00:00
29915.0,2114,0,2014-05-01 22:00:00
26767.0,2285,0,2014-05-01 23:00:00
24068.0,2301,0,2014-05-02 00:00:00
22387.0,2345,0,2014-05-02 01:00:00
21279.0,2662,0,2014-05-02 02:00:00
20678.0,2585,0,2014-05-02 03:00:00
20546.0,2461,0,2014-05-02 04:00:00
21192.0,2290,0,2014-05-02 05:00:00
22467.0,1898,172,2014-05-02 06:00:00
24437.0,1463,1215,2014-05-02 07:00:00
25901.0,1009,2915,2014-05-02 08:00:00
27318.0,704,3893,2014-05-02 09:00:00
28867.0,543,4359,2014-05-02 10:00:00
30146.0,397,4501,2014-05-02 11:00:00
31058.0,450,4465,2014-05-02 12:00:00
32098.0,776,4492,2014-05-02 13:00:00
33155.0,1320,4453,2014-05-02 14:00:00
34116.0,1712,4218,2014-05-02 15:00:00
34689.0,2032,3608,2014-05-02 16:00:00
34633.0,2335,2631,2014-05-02 17:00:00
33921.0,2454,1005,2014-05-02 18:00:00
32700.0,2628,0,2014-05-02 19:00:00
32971.0,3020,0,2014-05-02 20:00:00
31951.0,3124,0,2014-05-02 21:00:00
29543.0,2940,0,2014-05-02 22:00:00
26673.0,2867,0,2014-05-02 23:00:00
24171.0,2933,0,2014-05-03 00:00:00
22497.0,2771,0,2014-05-03 01:00:00
21237.0,2658,0,2014-05-03 02:00:00
20475.0,2371,0,2014-05-03 03:00:00
20136.0,2172,0,2014-05-03 04:00:00
20225.0,2076,0,2014-05-03 05:00:00
20548.0,1904,181,2014-05-03 06:00:00
21160.0,1759,1228,2014-05-03 07:00:00
22383.0,1994,2845,2014-05-03 08:00:00
23808.0,2235,3824,2014-05-03 09:00:00
24806.0,2354,4234,2014-05-03 10:00:00
25750.0,2490,4214,2014-05-03 11:00:00
26488.0,2752,4143,2014-05-03 12:00:00
27095.0,2745,4061,2014-05-03 13:00:00
27916.0,2399,4097,2014-05-03 14:00:00
28611.0,2642,3829,2014-05-03 15:00:00
29181.0,2625,3161,2014-05-03 16:00:00
29529.0,2680,2265,2014-05-03 17:00:00
29158.0,2586,759,2014-05-03 18:00:00
28805.0,2498,0,2014-05-03 19:00:00
29327.0,2371,0,2014-05-03 20:00:00
28902.0,2184,0,2014-05-03 21:00:00
26958.0,2049,0,2014-05-03 22:00:00
24635.0,2226,0,2014-05-03 23:00:00
22586.0,2559,0,2014-05-04 00:00:00
21077.0,2358,0,2014-05-04 01:00:00
20080.0,2377,0,2014-05-04 02:00:00
19313.0,2656,0,2014-05-04 03:00:00
19034.0,2614,0,2014-05-04 04:00:00
19012.0,3070,0,2014-05-04 05:00:00
19075.0,2853,186,2014-05-04 06:00:00
19286.0,2192,1251,2014-05-04 07:00:00
20276.0,1676,2793,2014-05-04 08:00:00
21276.0,1336,3607,2014-05-04 09:00:00
22206.0,1269,4034,2014-05-04 10:00:00
23028.0,1473,4071,2014-05-04 11:00:00
23701.0,1774,4058,2014-05-04 12:00:00
23933.0,1920,3962,2014-05-04 13:00:00
