load,wind,solar,time
25027.0,3633,0,2014-09-01 00:00:00
23296.0,3531,0,2014-09-01 01:00:00
22116.0,3307,0,2014-09-01 02:00:00
21385.0,3012,0,2014-09-01 03:00:00
21054.0,2620,0,2014-09-01 04:00:00
21076.0,2285,0,2014-09-01 05:00:00
21582.0,1852,34,2014-09-01 06:00:00
21812.0,1292,969,2014-09-01 07:00:00
23055.0,748,2905,2014-09-01 08:00:00
24615.0,370,4114,2014-09-01 09:00:00
26568.0,161,4652,2014-09-01 10:00:00
28480.0,93,4810,2014-09-01 11:00:00
30333.0,87,4753,2014-09-01 12:00:00
32089.0,106,4731,2014-09-01 13:00:00
33938.0,143,4761,2014-09-01 14:00:00
35688.0,256,4497,2014-09-01 15:00:00
36929.0,598,3832,2014-09-01 16:00:00
37328.0,1070,2522,2014-09-01 17:00:00
37328.0,1448,723,2014-09-01 18:00:00
36191.0,1851,0,2014-09-01 19:00:00
36273.0,2161,0,2014-09-01 20:00:00
34412.0,2141,0,2014-09-01 21:00:00
31474.0,2032,0,2014-09-01 22:00:00
27800.0,1832,0,2014-09-01 23:00:00
24929.0,1705,0,2014-09-02 00:00:00
23191.0,1696,0,2014-09-02 01:00:00
22108.0,1541,0,2014-09-02 02:00:00
21478.0,1295,0,2014-09-02 03:00:00
21435.0,1199,0,2014-09-02 04:00:00
22223.0,1112,0,2014-09-02 05:00:00
24145.0,1000,12,2014-09-02 06:00:00
26342.0,958,836,2014-09-02 07:00:00
27838.0,851,2701,2014-09-02 08:00:00
29388.0,719,3804,2014-09-02 09:00:00
31032.0,612,4376,2014-09-02 10:00:00
32694.0,591,4597,2014-09-02 11:00:00
34006.0,764,4560,2014-09-02 12:00:00
35654.0,976,4586,2014-09-02 13:00:00
37414.0,1215,4613,2014-09-02 14:00:00
38685.0,1484,4353,2014-09-02 15:00:00
39461.0,1946,3724,2014-09-02 16:00:00
39714.0,2338,2583,2014-09-02 17:00:00
38444.0,2568,719,2014-09-02 18:00:00
37439.0,2712,0,2014-09-02 19:00:00
37040.0,2716,0,2014-09-02 20:00:00
35147.0,2698,0,2014-09-02 21:00:00
31905.0,2744,0,2014-09-02 22:00:00
28442.0,2794,0,2014-09-02 23:00:00
25679.0,2918,0,2014-09-03 00:00:00
23960.0,2694,0,2014-09-03 01:00:00
22850.0,2368,0,2014-09-03 02:00:00
22270.0,2143,0,2014-09-03 03:00:00
22119.0,2052,0,2014-09-03 04:00:00
22852.0,2087,0,2014-09-03 05:00:00
24727.0,1893,19,2014-09-03 06:00:00
26941.0,1497,895,2014-09-03 07:00:00
28451.0,1410,2672,2014-09-03 08:00:00
29620.0,1211,3893,2014-09-03 09:00:00
30915.0,988,4501,2014-09-03 10:00:00
32232.0,927,4708,2014-09-03 11:00:00
33209.0,815,4641,2014-09-03 12:00:00
34565.0,868,4543,2014-09-03 13:00:00
35906.0,1252,4510,2014-09-03 14:00:00
37056.0,1582,4308,2014-09-03 15:00:00
37892.0,1992,3661,2014-09-03 16:00:00
38147.0,2406,2489,2014-09-03 17:00:00
37359.0,2455,694,2014-09-03 18:00:00
36668.0,2731,0,2014-09-03 19:00:00
36223.0,2816,0,2014-09-03 20:00:00
34527.0,2778,0,2014-09-03 21:00:00
31514.0,2783,0,2014-09-03 22:00:00
27994.0,2809,0,2014-09-03 23:00:00
25402.0,2880,0,2014-09-04 00:00:00
23628.0,2675,0,2014-09-04 01:00:00
22612.0,2247,0,2014-09-04 02:00:00
21993.0,2013,0,2014-09-04 03:00:00
