load,wind,solar,time
25414.0,1386,0,2012-08-01 00:00:00
23444.0,1211,0,2012-08-01 01:00:00
22883.0,616,0,2012-08-01 02:00:00
22055.0,440,0,2012-08-01 03:00:00
21929.0,845,0,2012-08-01 04:00:00
22516.0,1519,0,2012-08-01 05:00:00
23875.0,1119,14,2012-08-01 06:00:00
25721.0,496,111,2012-08-01 07:00:00
27638.0,355,486,2012-08-01 08:00:00
29460.0,233,747,2012-08-01 09:00:00
31487.0,225,869,2012-08-01 10:00:00
33112.0,319,816,2012-08-01 11:00:00
34427.0,366,864,2012-08-01 12:00:00
35711.0,366,881,2012-08-01 13:00:00
36988.0,580,888,2012-08-01 14:00:00
38117.0,853,804,2012-08-01 15:00:00
38892.0,1111,713,2012-08-01 16:00:00
38826.0,1417,522,2012-08-01 17:00:00
37849.0,1753,318,2012-08-01 18:00:00
36807.0,2067,184,2012-08-01 19:00:00
35882.0,2434,177,2012-08-01 20:00:00
35054.0,2472,142,2012-08-01 21:00:00
32332.0,2377,62,2012-08-01 22:00:00
28814.0,2233,0,2012-08-01 23:00:00
25671.0,2089,0,2012-08-02 00:00:00
24119.0,2042,0,2012-08-02 01:00:00
23043.0,2025,0,2012-08-02 02:00:00
22147.0,1857,0,2012-08-02 03:00:00
22103.0,1717,0,2012-08-02 04:00:00
22684.0,1653,0,2012-08-02 05:00:00
23996.0,1196,11,2012-08-02 06:00:00
25534.0,794,125,2012-08-02 07:00:00
27539.0,682,502,2012-08-02 08:00:00
29588.0,496,737,2012-08-02 09:00:00
31410.0,277,873,2012-08-02 10:00:00
33227.0,157,942,2012-08-02 11:00:00
34614.0,117,950,2012-08-02 12:00:00
35935.0,164,938,2012-08-02 13:00:00
37351.0,420,891,2012-08-02 14:00:00
38588.0,891,794,2012-08-02 15:00:00
39251.0,1370,672,2012-08-02 16:00:00
39101.0,1922,522,2012-08-02 17:00:00
38162.0,2230,306,2012-08-02 18:00:00
36895.0,2478,181,2012-08-02 19:00:00
35858.0,2812,176,2012-08-02 20:00:00
35035.0,2903,179,2012-08-02 21:00:00
32224.0,2968,95,2012-08-02 22:00:00
28810.0,2997,0,2012-08-02 23:00:00
25897.0,2953,0,2012-08-03 00:00:00
23578.0,2921,0,2012-08-03 01:00:00
22926.0,2846,0,2012-08-03 02:00:00
22182.0,2744,0,2012-08-03 03:00:00
21940.0,2476,0,2012-08-03 04:00:00
22630.0,2173,0,2012-08-03 05:00:00
24040.0,1890,15,2012-08-03 06:00:00
25414.0,1640,122,2012-08-03 07:00:00
27305.0,1245,479,2012-08-03 08:00:00
29122.0,987,715,2012-08-03 09:00:00
30834.0,578,866,2012-08-03 10:00:00
32259.0,398,922,2012-08-03 11:00:00
33343.0,414,918,2012-08-03 12:00:00
34295.0,475,911,2012-08-03 13:00:00
35563.0,609,905,2012-08-03 14:00:00
36444.0,862,823,2012-08-03 15:00:00
36649.0,1304,719,2012-08-03 16:00:00
36158.0,2225,534,2012-08-03 17:00:00
35381.0,2800,342,2012-08-03 18:00:00
34130.0,2941,254,2012-08-03 19:00:00
33127.0,3009,239,2012-08-03 20:00:00
32822.0,2842,240,2012-08-03 21:00:00
30853.0,2700,175,2012-08-03 22:00:00
28076.0,2400,0,2012-08-03 23:00:00
25566.0,1802,0,2012-08-04 00:00:00
23716.0,1630,0,2012-08-04 01:00:00
22502.0,1562,0,2012-08-04 02:00:00
21793.0,1508,0,2012-08-04 03:00:00
21342.0,1361,0,2012-08-04 04:00:00
21444.0,1382,0,2012-08-04 05:00:00
21709.0,1411,20,2012-08-04 06:00:00
22162.0,1476,122,2012-08-04 07:00:00
23849.0,1295,335,2012-08-04 08:00:00
25498.0,908,589,2012-08-04 09:00:00
27085.0,721,690,2012-08-04 10:00:00
28227.0,757,695,2012-08-04 11:00:00
29254.0,850,750,2012-08-04 12:00:00
29985.0,1076,647,2012-08-04 13:00:00
30769.0,1195,503,2012-08-04 14:00:00
31448.0,1398,440,2012-08-04 15:00:00
32020.0,1443,337,2012-08-04 16:00:00
32139.0,1879,211,2012-08-04 17:00:00
31471.0,1852,67,2012-08-04 18:00:00
30735.0,2056,5,2012-08-04 19:00:00
30615.0,2364,0,2012-08-04 20:00:00
30476.0,2092,0,2012-08-04 21:00:00
28728.0,2156,0,2012-08-04 22:00:00
26555.0,2161,0,2012-08-04 23:00:00
24253.0,2283,0,2012-08-05 00:00:00
22711.0,2220,0,2012-08-05 01:00:00
21542.0,1946,0,2012-08-05 02:00:00
20773.0,1573,0,2012-08-05 03:00:00
20342.0,1412,0,2012-08-05 04:00:00
20370.0,1358,0,2012-08-05 05:00:00
20340.0,1200,24,2012-08-05 06:00:00
20531.0,1037,112,2012-08-05 07:00:00
22017.0,965,427,2012-08-05 08:00:00
23531.0,908,655,2012-08-05 09:00:00
25179.0,732,781,2012-08-05 10:00:00
26622.0,737,724,2012-08-05 11:00:00
28167.0,692,722,2012-08-05 12:00:00
29419.0,811,759,2012-08-05 13:00:00
30835.0,977,867,2012-08-05 14:00:00
32077.0,1122,707,2012-08-05 15:00:00
33079.0,1423,616,2012-08-05 16:00:00
33665.0,1791,469,2012-08-05 17:00:00
33853.0,1982,183,2012-08-05 18:00:00
33049.0,1935,4,2012-08-05 19:00:00
32668.0,2090,0,2012-08-05 20:00:00
32349.0,2160,0,2012-08-05 21:00:00
30057.0,2259,0,2012-08-05 22:00:00
27054.0,2212,0,2012-08-05 23:00:00
24351.0,2037,0,2012-08-06 00:00:00
22528.0,2071,0,2012-08-06 01:00:00
21737.0,2057,0,2012-08-06 02:00:00
21175.0,2066,0,2012-08-06 03:00:00
21207.0,1980,0,2012-08-06 04:00:00
22015.0,1805,0,2012-08-06 05:00:00
23686.0,1556,16,2012-08-06 06:00:00
25225.0,1250,105,2012-08-06 07:00:00
27416.0,981,453,2012-08-06 08:00:00
29615.0,750,693,2012-08-06 09:00:00
31696.0,470,821,2012-08-06 10:00:00
33715.0,264,904,2012-08-06 11:00:00
35512.0,169,948,2012-08-06 12:00:00
37200.0,197,939,2012-08-06 13:00:00
39080.0,306,921,2012-08-06 14:00:00
40402.0,574,852,2012-08-06 15:00:00
41215.0,1121,718,2012-08-06 16:00:00
41029.0,1511,535,2012-08-06 17:00:00
40252.0,1676,335,2012-08-06 18:00:00
38963.0,2025,246,2012-08-06 19:00:00
37497.0,2430,242,2012-08-06 20:00:00
36775.0,2556,244,2012-08-06 21:00:00
33578.0,2623,199,2012-08-06 22:00:00
29717.0,2576,0,2012-08-06 23:00:00
26547.0,2408,0,2012-08-07 00:00:00
24173.0,2320,0,2012-08-07 01:00:00
23561.0,2016,0,2012-08-07 02:00:00
22494.0,1855,0,2012-08-07 03:00:00
22676.0,1665,0,2012-08-07 04:00:00
23285.0,1360,0,2012-08-07 05:00:00
24854.0,1043,19,2012-08-07 06:00:00
26620.0,911,123,2012-08-07 07:00:00
28835.0,656,475,2012-08-07 08:00:00
31120.0,450,677,2012-08-07 09:00:00
33465.0,265,825,2012-08-07 10:00:00
35937.0,246,903,2012-08-07 11:00:00
37606.0,261,954,2012-08-07 12:00:00
39522.0,405,962,2012-08-07 13:00:00
41194.0,614,925,2012-08-07 14:00:00
42249.0,1012,848,2012-08-07 15:00:00
42801.0,1392,721,2012-08-07 16:00:00
42237.0,1919,467,2012-08-07 17:00:00
41088.0,2038,248,2012-08-07 18:00:00
39248.0,2288,187,2012-08-07 19:00:00
38303.0,2371,182,2012-08-07 20:00:00
37382.0,2229,169,2012-08-07 21:00:00
33872.0,1983,9,2012-08-07 22:00:00
30501.0,1921,0,2012-08-07 23:00:00
