load,wind,solar,time
23680.0,447,0,2012-10-01 00:00:00
21998.0,464,0,2012-10-01 01:00:00
20981.0,441,0,2012-10-01 02:00:00
20597.0,363,0,2012-10-01 03:00:00
20653.0,326,0,2012-10-01 04:00:00
21549.0,233,0,2012-10-01 05:00:00
23750.0,160,0,2012-10-01 06:00:00
26045.0,100,93,2012-10-01 07:00:00
27404.0,50,361,2012-10-01 08:00:00
29323.0,37,700,2012-10-01 09:00:00
31550.0,45,867,2012-10-01 10:00:00
33837.0,69,933,2012-10-01 11:00:00
35789.0,114,933,2012-10-01 12:00:00
38022.0,97,920,2012-10-01 13:00:00
40269.0,72,879,2012-10-01 14:00:00
41839.0,65,774,2012-10-01 15:00:00
43021.0,62,596,2012-10-01 16:00:00
42705.0,56,265,2012-10-01 17:00:00
41176.0,99,13,2012-10-01 18:00:00
41037.0,369,0,2012-10-01 19:00:00
39484.0,477,0,2012-10-01 20:00:00
36479.0,452,0,2012-10-01 21:00:00
32429.0,449,0,2012-10-01 22:00:00
28591.0,378,0,2012-10-01 23:00:00
25051.0,359,0,2012-10-02 00:00:00
23697.0,341,0,2012-10-02 01:00:00
22504.0,374,0,2012-10-02 02:00:00
21751.0,365,0,2012-10-02 03:00:00
21613.0,259,0,2012-10-02 04:00:00
22388.0,227,0,2012-10-02 05:00:00
24588.0,180,0,2012-10-02 06:00:00
26818.0,102,92,2012-10-02 07:00:00
27877.0,43,358,2012-10-02 08:00:00
29866.0,25,711,2012-10-02 09:00:00
32076.0,22,859,2012-10-02 10:00:00
34476.0,26,931,2012-10-02 11:00:00
36257.0,36,929,2012-10-02 12:00:00
38848.0,62,914,2012-10-02 13:00:00
40950.0,190,869,2012-10-02 14:00:00
41853.0,387,766,2012-10-02 15:00:00
42929.0,647,590,2012-10-02 16:00:00
42267.0,713,249,2012-10-02 17:00:00
40677.0,680,13,2012-10-02 18:00:00
40778.0,774,0,2012-10-02 19:00:00
39228.0,779,0,2012-10-02 20:00:00
36208.0,922,0,2012-10-02 21:00:00
32365.0,1016,0,2012-10-02 22:00:00
28516.0,1003,0,2012-10-02 23:00:00
24602.0,933,0,2012-10-03 00:00:00
23728.0,938,0,2012-10-03 01:00:00
22514.0,933,0,2012-10-03 02:00:00
21894.0,850,0,2012-10-03 03:00:00
21690.0,735,0,2012-10-03 04:00:00
22465.0,661,0,2012-10-03 05:00:00
24587.0,570,0,2012-10-03 06:00:00
26751.0,537,88,2012-10-03 07:00:00
27818.0,529,318,2012-10-03 08:00:00
29487.0,627,656,2012-10-03 09:00:00
31356.0,724,824,2012-10-03 10:00:00
33115.0,772,881,2012-10-03 11:00:00
34512.0,832,860,2012-10-03 12:00:00
36245.0,851,867,2012-10-03 13:00:00
37736.0,1019,810,2012-10-03 14:00:00
38605.0,1164,689,2012-10-03 15:00:00
38950.0,1256,455,2012-10-03 16:00:00
38237.0,1302,157,2012-10-03 17:00:00
36427.0,1384,0,2012-10-03 18:00:00
36927.0,1609,0,2012-10-03 19:00:00
35399.0,1720,0,2012-10-03 20:00:00
33052.0,1751,0,2012-10-03 21:00:00
29896.0,1765,0,2012-10-03 22:00:00
26319.0,1878,0,2012-10-03 23:00:00
23830.0,1993,0,2012-10-04 00:00:00
22555.0,1831,0,2012-10-04 01:00:00
21492.0,1836,0,2012-10-04 02:00:00
20908.0,1966,0,2012-10-04 03:00:00
20843.0,2071,0,2012-10-04 04:00:00
21688.0,2039,0,2012-10-04 05:00:00
23949.0,1931,0,2012-10-04 06:00:00
