load,wind,solar,time
22596.0,794,0,2011-10-01 00:00:00
21182.0,743,0,2011-10-01 01:00:00
20206.0,496,0,2011-10-01 02:00:00
19597.0,312,0,2011-10-01 03:00:00
19342.0,224,0,2011-10-01 04:00:00
19573.0,139,0,2011-10-01 05:00:00
20233.0,91,0,2011-10-01 06:00:00
20924.0,83,4,2011-10-01 07:00:00
21882.0,68,93,2011-10-01 08:00:00
23553.0,63,289,2011-10-01 09:00:00
24979.0,84,329,2011-10-01 10:00:00
26097.0,104,342,2011-10-01 11:00:00
26841.0,111,328,2011-10-01 12:00:00
27603.0,154,299,2011-10-01 13:00:00
28299.0,190,233,2011-10-01 14:00:00
28954.0,333,214,2011-10-01 15:00:00
29465.0,455,204,2011-10-01 16:00:00
29631.0,537,120,2011-10-01 17:00:00
29212.0,520,3,2011-10-01 18:00:00
29021.0,460,0,2011-10-01 19:00:00
29297.0,465,0,2011-10-01 20:00:00
28022.0,503,0,2011-10-01 21:00:00
26135.0,671,0,2011-10-01 22:00:00
24071.0,749,0,2011-10-01 23:00:00
22070.0,715,0,2011-10-02 00:00:00
20718.0,702,0,2011-10-02 01:00:00
19767.0,640,0,2011-10-02 02:00:00
19193.0,525,0,2011-10-02 03:00:00
18915.0,450,0,2011-10-02 04:00:00
19023.0,350,0,2011-10-02 05:00:00
19509.0,303,0,2011-10-02 06:00:00
19745.0,328,11,2011-10-02 07:00:00
20646.0,311,42,2011-10-02 08:00:00
22184.0,299,127,2011-10-02 09:00:00
23475.0,245,176,2011-10-02 10:00:00
24627.0,217,244,2011-10-02 11:00:00
25535.0,328,285,2011-10-02 12:00:00
26399.0,374,293,2011-10-02 13:00:00
27135.0,517,268,2011-10-02 14:00:00
27872.0,601,282,2011-10-02 15:00:00
28004.0,740,268,2011-10-02 16:00:00
28373.0,891,145,2011-10-02 17:00:00
28412.0,873,7,2011-10-02 18:00:00
28845.0,831,0,2011-10-02 19:00:00
29482.0,769,0,2011-10-02 20:00:00
28109.0,718,0,2011-10-02 21:00:00
25867.0,814,0,2011-10-02 22:00:00
23272.0,904,0,2011-10-02 23:00:00
21094.0,918,0,2011-10-03 00:00:00
19868.0,940,0,2011-10-03 01:00:00
19206.0,975,0,2011-10-03 02:00:00
18891.0,813,0,2011-10-03 03:00:00
19014.0,669,0,2011-10-03 04:00:00
19875.0,545,0,2011-10-03 05:00:00
22025.0,417,0,2011-10-03 06:00:00
24598.0,353,11,2011-10-03 07:00:00
25391.0,372,70,2011-10-03 08:00:00
26838.0,432,262,2011-10-03 09:00:00
27913.0,522,257,2011-10-03 10:00:00
29177.0,605,258,2011-10-03 11:00:00
29796.0,691,267,2011-10-03 12:00:00
30205.0,746,266,2011-10-03 13:00:00
30474.0,893,243,2011-10-03 14:00:00
30344.0,1088,225,2011-10-03 15:00:00
29985.0,990,240,2011-10-03 16:00:00
29272.0,835,215,2011-10-03 17:00:00
28818.0,737,168,2011-10-03 18:00:00
29950.0,701,114,2011-10-03 19:00:00
29723.0,745,6,2011-10-03 20:00:00
28255.0,671,0,2011-10-03 21:00:00
25859.0,714,0,2011-10-03 22:00:00
23148.0,692,0,2011-10-03 23:00:00
21352.0,682,0,2011-10-04 00:00:00
20232.0,748,0,2011-10-04 01:00:00
19559.0,769,0,2011-10-04 02:00:00
19248.0,682,0,2011-10-04 03:00:00
19318.0,662,0,2011-10-04 04:00:00
20271.0,761,0,2011-10-04 05:00:00
22339.0,796,0,2011-10-04 06:00:00
24795.0,790,3,2011-10-04 07:00:00
25487.0,832,32,2011-10-04 08:00:00
26576.0,942,168,2011-10-04 09:00:00
27429.0,1000,212,2011-10-04 10:00:00
27871.0,1111,233,2011-10-04 11:00:00
27835.0,1047,279,2011-10-04 12:00:00
27879.0,1157,264,2011-10-04 13:00:00
27966.0,1310,266,2011-10-04 14:00:00
27827.0,1409,224,2011-10-04 15:00:00
27613.0,1421,228,2011-10-04 16:00:00
27285.0,1370,192,2011-10-04 17:00:00
27102.0,1286,172,2011-10-04 18:00:00
28805.0,1303,122,2011-10-04 19:00:00
28899.0,1277,61,2011-10-04 20:00:00
27213.0,1202,0,2011-10-04 21:00:00
25457.0,1139,0,2011-10-04 22:00:00
22737.0,1185,0,2011-10-04 23:00:00
21160.0,1172,0,2011-10-05 00:00:00
20253.0,1181,0,2011-10-05 01:00:00
19372.0,1090,0,2011-10-05 02:00:00
19145.0,1030,0,2011-10-05 03:00:00
19084.0,1244,0,2011-10-05 04:00:00
19967.0,1095,0,2011-10-05 05:00:00
21960.0,1079,0,2011-10-05 06:00:00
24381.0,1061,3,2011-10-05 07:00:00
25237.0,1108,18,2011-10-05 08:00:00
26116.0,1118,74,2011-10-05 09:00:00
26832.0,1125,171,2011-10-05 10:00:00
27204.0,1174,200,2011-10-05 11:00:00
27042.0,1242,197,2011-10-05 12:00:00
27000.0,2002,193,2011-10-05 13:00:00
26921.0,1797,185,2011-10-05 14:00:00
26774.0,1590,179,2011-10-05 15:00:00
26487.0,1599,208,2011-10-05 16:00:00
26250.0,1430,218,2011-10-05 17:00:00
26290.0,1292,237,2011-10-05 18:00:00
28492.0,1146,206,2011-10-05 19:00:00
28035.0,1060,11,2011-10-05 20:00:00
26795.0,1142,0,2011-10-05 21:00:00
24756.0,1201,0,2011-10-05 22:00:00
22345.0,1542,0,2011-10-05 23:00:00
20435.0,1428,0,2011-10-06 00:00:00
19345.0,1499,0,2011-10-06 01:00:00
18744.0,1653,0,2011-10-06 02:00:00
18450.0,1874,0,2011-10-06 03:00:00
18599.0,1712,0,2011-10-06 04:00:00
19572.0,1542,0,2011-10-06 05:00:00
21462.0,1497,0,2011-10-06 06:00:00
23956.0,1540,10,2011-10-06 07:00:00
24714.0,1531,70,2011-10-06 08:00:00
25514.0,1500,319,2011-10-06 09:00:00
26301.0,1535,368,2011-10-06 10:00:00
26543.0,1531,371,2011-10-06 11:00:00
26428.0,1489,351,2011-10-06 12:00:00
26454.0,1452,357,2011-10-06 13:00:00
26429.0,1353,364,2011-10-06 14:00:00
26137.0,1103,345,2011-10-06 15:00:00
26045.0,1094,350,2011-10-06 16:00:00
25601.0,1111,236,2011-10-06 17:00:00
25706.0,1122,194,2011-10-06 18:00:00
27814.0,1137,214,2011-10-06 19:00:00
27857.0,1402,145,2011-10-06 20:00:00
26830.0,1418,0,2011-10-06 21:00:00
24802.0,1210,0,2011-10-06 22:00:00
22391.0,970,0,2011-10-06 23:00:00
20530.0,948,0,2011-10-07 00:00:00
19201.0,1033,0,2011-10-07 01:00:00
18790.0,1073,0,2011-10-07 02:00:00
