load,wind,solar,time
20702.0,485,0,2012-02-01 00:00:00
19619.0,436,0,2012-02-01 01:00:00
18983.0,279,0,2012-02-01 02:00:00
18771.0,228,0,2012-02-01 03:00:00
19033.0,259,0,2012-02-01 04:00:00
20222.0,290,0,2012-02-01 05:00:00
22581.0,302,0,2012-02-01 06:00:00
25373.0,572,1,2012-02-01 07:00:00
25955.0,980,22,2012-02-01 08:00:00
25999.0,921,114,2012-02-01 09:00:00
26144.0,1065,157,2012-02-01 10:00:00
26142.0,1117,181,2012-02-01 11:00:00
25857.0,960,200,2012-02-01 12:00:00
25689.0,1117,210,2012-02-01 13:00:00
25516.0,1215,174,2012-02-01 14:00:00
25319.0,1300,196,2012-02-01 15:00:00
25161.0,1660,178,2012-02-01 16:00:00
26312.0,1699,156,2012-02-01 17:00:00
29084.0,1573,87,2012-02-01 18:00:00
28959.0,1521,62,2012-02-01 19:00:00
28294.0,1545,50,2012-02-01 20:00:00
27135.0,1685,1,2012-02-01 21:00:00
24645.0,1633,0,2012-02-01 22:00:00
22259.0,1454,0,2012-02-01 23:00:00
20468.0,1241,0,2012-02-02 00:00:00
19655.0,1284,0,2012-02-02 01:00:00
19056.0,1184,0,2012-02-02 02:00:00
18883.0,1045,0,2012-02-02 03:00:00
19117.0,1008,0,2012-02-02 04:00:00
20334.0,991,0,2012-02-02 05:00:00
23107.0,895,0,2012-02-02 06:00:00
26004.0,648,10,2012-02-02 07:00:00
26254.0,452,41,2012-02-02 08:00:00
26227.0,513,131,2012-02-02 09:00:00
26254.0,493,198,2012-02-02 10:00:00
26313.0,550,201,2012-02-02 11:00:00
25984.0,537,195,2012-02-02 12:00:00
25827.0,666,198,2012-02-02 13:00:00
25573.0,724,212,2012-02-02 14:00:00
25391.0,553,217,2012-02-02 15:00:00
25364.0,474,178,2012-02-02 16:00:00
26259.0,410,172,2012-02-02 17:00:00
29034.0,301,184,2012-02-02 18:00:00
28793.0,326,185,2012-02-02 19:00:00
28188.0,325,159,2012-02-02 20:00:00
27002.0,269,0,2012-02-02 21:00:00
24849.0,255,0,2012-02-02 22:00:00
22527.0,275,0,2012-02-02 23:00:00
20687.0,274,0,2012-02-03 00:00:00
19716.0,223,0,2012-02-03 01:00:00
19152.0,205,0,2012-02-03 02:00:00
18920.0,176,0,2012-02-03 03:00:00
19220.0,181,0,2012-02-03 04:00:00
20423.0,176,0,2012-02-03 05:00:00
22851.0,164,0,2012-02-03 06:00:00
25412.0,181,11,2012-02-03 07:00:00
25942.0,191,65,2012-02-03 08:00:00
26118.0,157,184,2012-02-03 09:00:00
26089.0,199,213,2012-02-03 10:00:00
25945.0,246,206,2012-02-03 11:00:00
25558.0,244,195,2012-02-03 12:00:00
25246.0,235,197,2012-02-03 13:00:00
25073.0,259,227,2012-02-03 14:00:00
24767.0,253,242,2012-02-03 15:00:00
24667.0,205,194,2012-02-03 16:00:00
25382.0,177,179,2012-02-03 17:00:00
28200.0,167,185,2012-02-03 18:00:00
27952.0,145,186,2012-02-03 19:00:00
27214.0,128,128,2012-02-03 20:00:00
26210.0,93,0,2012-02-03 21:00:00
24568.0,96,0,2012-02-03 22:00:00
22652.0,118,0,2012-02-03 23:00:00
21033.0,134,0,2012-02-04 00:00:00
19918.0,130,0,2012-02-04 01:00:00
18993.0,106,0,2012-02-04 02:00:00
18621.0,101,0,2012-02-04 03:00:00
18639.0,103,0,2012-02-04 04:00:00
19170.0,188,0,2012-02-04 05:00:00
20250.0,347,0,2012-02-04 06:00:00
21106.0,344,11,2012-02-04 07:00:00
21998.0,271,61,2012-02-04 08:00:00
22773.0,173,168,2012-02-04 09:00:00
23056.0,215,163,2012-02-04 10:00:00
22808.0,304,156,2012-02-04 11:00:00
22600.0,291,157,2012-02-04 12:00:00
22229.0,266,162,2012-02-04 13:00:00
22074.0,248,157,2012-02-04 14:00:00
22149.0,208,98,2012-02-04 15:00:00
22227.0,166,19,2012-02-04 16:00:00
23424.0,111,0,2012-02-04 17:00:00
25755.0,103,0,2012-02-04 18:00:00
26054.0,88,0,2012-02-04 19:00:00
25486.0,80,0,2012-02-04 20:00:00
24675.0,61,0,2012-02-04 21:00:00
23321.0,54,0,2012-02-04 22:00:00
21600.0,55,0,2012-02-04 23:00:00
20246.0,51,0,2012-02-05 00:00:00
19020.0,106,0,2012-02-05 01:00:00
18353.0,111,0,2012-02-05 02:00:00
17994.0,111,0,2012-02-05 03:00:00
18023.0,156,0,2012-02-05 04:00:00
18365.0,187,0,2012-02-05 05:00:00
19223.0,284,0,2012-02-05 06:00:00
19854.0,342,11,2012-02-05 07:00:00
20628.0,239,58,2012-02-05 08:00:00
21375.0,186,171,2012-02-05 09:00:00
21661.0,201,188,2012-02-05 10:00:00
21724.0,236,178,2012-02-05 11:00:00
21647.0,184,168,2012-02-05 12:00:00
21518.0,131,166,2012-02-05 13:00:00
21579.0,133,169,2012-02-05 14:00:00
21620.0,91,134,2012-02-05 15:00:00
21815.0,58,21,2012-02-05 16:00:00
22524.0,62,0,2012-02-05 17:00:00
25412.0,46,0,2012-02-05 18:00:00
25249.0,38,0,2012-02-05 19:00:00
25288.0,38,0,2012-02-05 20:00:00
24426.0,43,0,2012-02-05 21:00:00
22813.0,40,0,2012-02-05 22:00:00
20710.0,41,0,2012-02-05 23:00:00
19048.0,43,0,2012-02-06 00:00:00
18213.0,48,0,2012-02-06 01:00:00
17746.0,27,0,2012-02-06 02:00:00
17738.0,28,0,2012-02-06 03:00:00
18150.0,62,0,2012-02-06 04:00:00
19399.0,95,0,2012-02-06 05:00:00
22136.0,159,0,2012-02-06 06:00:00
24642.0,181,9,2012-02-06 07:00:00
25421.0,196,30,2012-02-06 08:00:00
26014.0,118,54,2012-02-06 09:00:00
26210.0,139,92,2012-02-06 10:00:00
26392.0,126,122,2012-02-06 11:00:00
26274.0,165,116,2012-02-06 12:00:00
26124.0,219,110,2012-02-06 13:00:00
25887.0,193,113,2012-02-06 14:00:00
25550.0,222,149,2012-02-06 15:00:00
25327.0,397,175,2012-02-06 16:00:00
26037.0,213,183,2012-02-06 17:00:00
29095.0,115,184,2012-02-06 18:00:00
29114.0,144,185,2012-02-06 19:00:00
28292.0,185,114,2012-02-06 20:00:00
26747.0,254,0,2012-02-06 21:00:00
24450.0,241,0,2012-02-06 22:00:00
22003.0,262,0,2012-02-06 23:00:00
20387.0,380,0,2012-02-07 00:00:00
19168.0,481,0,2012-02-07 01:00:00
18568.0,623,0,2012-02-07 02:00:00
18244.0,866,0,2012-02-07 03:00:00
18504.0,963,0,2012-02-07 04:00:00
19710.0,735,0,2012-02-07 05:00:00
22132.0,574,0,2012-02-07 06:00:00
24930.0,484,2,2012-02-07 07:00:00
25811.0,351,13,2012-02-07 08:00:00
26381.0,325,84,2012-02-07 09:00:00
26839.0,333,150,2012-02-07 10:00:00
26937.0,343,164,2012-02-07 11:00:00
26770.0,451,180,2012-02-07 12:00:00
26576.0,419,194,2012-02-07 13:00:00
26327.0,342,200,2012-02-07 14:00:00
26056.0,170,195,2012-02-07 15:00:00
26214.0,175,188,2012-02-07 16:00:00
27135.0,265,170,2012-02-07 17:00:00
29986.0,328,126,2012-02-07 18:00:00
29262.0,236,123,2012-02-07 19:00:00
28423.0,166,60,2012-02-07 20:00:00
27106.0,149,0,2012-02-07 21:00:00
24806.0,119,0,2012-02-07 22:00:00
22368.0,103,0,2012-02-07 23:00:00
20166.0,53,0,2012-02-08 00:00:00
19194.0,51,0,2012-02-08 01:00:00
18629.0,47,0,2012-02-08 02:00:00
18405.0,53,0,2012-02-08 03:00:00
18722.0,55,0,2012-02-08 04:00:00
19869.0,62,0,2012-02-08 05:00:00
22397.0,108,0,2012-02-08 06:00:00
24984.0,204,11,2012-02-08 07:00:00
25477.0,179,44,2012-02-08 08:00:00
25644.0,147,167,2012-02-08 09:00:00
25819.0,174,207,2012-02-08 10:00:00
25846.0,189,206,2012-02-08 11:00:00
25735.0,168,203,2012-02-08 12:00:00
25619.0,117,205,2012-02-08 13:00:00
25613.0,142,228,2012-02-08 14:00:00
25406.0,145,240,2012-02-08 15:00:00
25389.0,158,195,2012-02-08 16:00:00
26361.0,88,160,2012-02-08 17:00:00
29067.0,83,167,2012-02-08 18:00:00
28804.0,103,168,2012-02-08 19:00:00
28025.0,114,130,2012-02-08 20:00:00
26607.0,97,0,2012-02-08 21:00:00
24462.0,87,0,2012-02-08 22:00:00
22118.0,68,0,2012-02-08 23:00:00
20376.0,47,0,2012-02-09 00:00:00
19191.0,37,0,2012-02-09 01:00:00
18656.0,32,0,2012-02-09 02:00:00
18424.0,34,0,2012-02-09 03:00:00
18697.0,60,0,2012-02-09 04:00:00
19836.0,67,0,2012-02-09 05:00:00
22562.0,78,0,2012-02-09 06:00:00
24901.0,64,6,2012-02-09 07:00:00
25441.0,42,58,2012-02-09 08:00:00
25725.0,15,175,2012-02-09 09:00:00
25945.0,24,198,2012-02-09 10:00:00
26199.0,96,195,2012-02-09 11:00:00
26165.0,156,191,2012-02-09 12:00:00
26182.0,161,184,2012-02-09 13:00:00
26453.0,375,210,2012-02-09 14:00:00
26392.0,628,238,2012-02-09 15:00:00
26325.0,606,202,2012-02-09 16:00:00
26772.0,513,171,2012-02-09 17:00:00
29100.0,497,169,2012-02-09 18:00:00
28846.0,590,169,2012-02-09 19:00:00
27904.0,563,120,2012-02-09 20:00:00
26671.0,497,0,2012-02-09 21:00:00
24541.0,387,0,2012-02-09 22:00:00
22036.0,379,0,2012-02-09 23:00:00
20203.0,434,0,2012-02-10 00:00:00
19150.0,272,0,2012-02-10 01:00:00
18530.0,264,0,2012-02-10 02:00:00
18187.0,346,0,2012-02-10 03:00:00
18406.0,624,0,2012-02-10 04:00:00
19496.0,731,0,2012-02-10 05:00:00
22056.0,777,0,2012-02-10 06:00:00
24465.0,741,2,2012-02-10 07:00:00
25168.0,450,57,2012-02-10 08:00:00
25845.0,237,179,2012-02-10 09:00:00
26113.0,250,199,2012-02-10 10:00:00
26268.0,324,186,2012-02-10 11:00:00
26177.0,394,179,2012-02-10 12:00:00
26321.0,809,182,2012-02-10 13:00:00
26260.0,1018,212,2012-02-10 14:00:00
26017.0,1060,236,2012-02-10 15:00:00
25710.0,1233,214,2012-02-10 16:00:00
26019.0,949,168,2012-02-10 17:00:00
28254.0,1070,167,2012-02-10 18:00:00
27846.0,1279,168,2012-02-10 19:00:00
27070.0,1262,112,2012-02-10 20:00:00
25885.0,1509,0,2012-02-10 21:00:00
24116.0,1415,0,2012-02-10 22:00:00
22097.0,1296,0,2012-02-10 23:00:00
20437.0,1115,0,2012-02-11 00:00:00
19253.0,1205,0,2012-02-11 01:00:00
18443.0,1145,0,2012-02-11 02:00:00
18107.0,1018,0,2012-02-11 03:00:00
18103.0,1195,0,2012-02-11 04:00:00
18426.0,1149,0,2012-02-11 05:00:00
19447.0,1185,0,2012-02-11 06:00:00
20239.0,1224,12,2012-02-11 07:00:00
21424.0,1320,43,2012-02-11 08:00:00
22699.0,1433,124,2012-02-11 09:00:00
23339.0,1404,149,2012-02-11 10:00:00
23491.0,1406,133,2012-02-11 11:00:00
23183.0,1515,91,2012-02-11 12:00:00
22730.0,1558,68,2012-02-11 13:00:00
22542.0,1606,41,2012-02-11 14:00:00
22292.0,1553,31,2012-02-11 15:00:00
22189.0,1525,8,2012-02-11 16:00:00
22967.0,1612,0,2012-02-11 17:00:00
25992.0,1740,0,2012-02-11 18:00:00
26138.0,1973,0,2012-02-11 19:00:00
25593.0,2009,0,2012-02-11 20:00:00
24723.0,1988,0,2012-02-11 21:00:00
23342.0,2001,0,2012-02-11 22:00:00
21466.0,2151,0,2012-02-11 23:00:00
19983.0,2103,0,2012-02-12 00:00:00
18922.0,2110,0,2012-02-12 01:00:00
18245.0,2152,0,2012-02-12 02:00:00
17902.0,2042,0,2012-02-12 03:00:00
17883.0,1845,0,2012-02-12 04:00:00
18216.0,1673,0,2012-02-12 05:00:00
19041.0,1569,0,2012-02-12 06:00:00
19623.0,1474,10,2012-02-12 07:00:00
20276.0,1550,50,2012-02-12 08:00:00
21206.0,1579,163,2012-02-12 09:00:00
21692.0,1461,172,2012-02-12 10:00:00
21721.0,1424,164,2012-02-12 11:00:00
21520.0,1468,168,2012-02-12 12:00:00
21422.0,1449,152,2012-02-12 13:00:00
21346.0,1430,141,2012-02-12 14:00:00
21395.0,1637,151,2012-02-12 15:00:00
21879.0,1763,89,2012-02-12 16:00:00
23360.0,1883,1,2012-02-12 17:00:00
26406.0,1984,0,2012-02-12 18:00:00
26344.0,1908,0,2012-02-12 19:00:00
25886.0,1793,0,2012-02-12 20:00:00
24587.0,1490,0,2012-02-12 21:00:00
22909.0,1272,0,2012-02-12 22:00:00
21084.0,1129,0,2012-02-12 23:00:00
19556.0,1096,0,2012-02-13 00:00:00
18562.0,1312,0,2012-02-13 01:00:00
18014.0,1691,0,2012-02-13 02:00:00
17919.0,1521,0,2012-02-13 03:00:00
18209.0,1605,0,2012-02-13 04:00:00
19406.0,1659,0,2012-02-13 05:00:00
21721.0,1668,0,2012-02-13 06:00:00
24096.0,1668,5,2012-02-13 07:00:00
25023.0,1592,43,2012-02-13 08:00:00
25840.0,1612,118,2012-02-13 09:00:00
26358.0,1529,116,2012-02-13 10:00:00
26750.0,1435,120,2012-02-13 11:00:00
26609.0,1456,150,2012-02-13 12:00:00
26441.0,1481,144,2012-02-13 13:00:00
26071.0,1477,144,2012-02-13 14:00:00
25762.0,1511,167,2012-02-13 15:00:00
25800.0,1406,171,2012-02-13 16:00:00
26814.0,1008,161,2012-02-13 17:00:00
29476.0,779,121,2012-02-13 18:00:00
29581.0,772,112,2012-02-13 19:00:00
28898.0,966,53,2012-02-13 20:00:00
27548.0,866,0,2012-02-13 21:00:00
25548.0,1110,0,2012-02-13 22:00:00
22991.0,1206,0,2012-02-13 23:00:00
21101.0,1459,0,2012-02-14 00:00:00
19990.0,1603,0,2012-02-14 01:00:00
19269.0,1659,0,2012-02-14 02:00:00
19181.0,1562,0,2012-02-14 03:00:00
19498.0,1613,0,2012-02-14 04:00:00
20746.0,1577,0,2012-02-14 05:00:00
23391.0,1439,0,2012-02-14 06:00:00
25897.0,1416,3,2012-02-14 07:00:00
26503.0,1505,31,2012-02-14 08:00:00
26475.0,1581,141,2012-02-14 09:00:00
26365.0,1640,185,2012-02-14 10:00:00
26164.0,1553,189,2012-02-14 11:00:00
25799.0,1341,197,2012-02-14 12:00:00
25567.0,1158,208,2012-02-14 13:00:00
25331.0,1656,235,2012-02-14 14:00:00
25046.0,1778,251,2012-02-14 15:00:00
25187.0,1599,219,2012-02-14 16:00:00
25830.0,1197,182,2012-02-14 17:00:00
28726.0,1162,180,2012-02-14 18:00:00
28961.0,1356,182,2012-02-14 19:00:00
28413.0,1769,129,2012-02-14 20:00:00
27165.0,1673,0,2012-02-14 21:00:00
25089.0,1831,0,2012-02-14 22:00:00
22709.0,1989,0,2012-02-14 23:00:00
21054.0,2176,0,2012-02-15 00:00:00
20041.0,2156,0,2012-02-15 01:00:00
19450.0,1872,0,2012-02-15 02:00:00
19203.0,1413,0,2012-02-15 03:00:00
19513.0,1044,0,2012-02-15 04:00:00
20669.0,1218,0,2012-02-15 05:00:00
23237.0,1437,0,2012-02-15 06:00:00
25881.0,1661,12,2012-02-15 07:00:00
26415.0,1827,75,2012-02-15 08:00:00
26522.0,1663,144,2012-02-15 09:00:00
26512.0,1659,98,2012-02-15 10:00:00
26554.0,2118,111,2012-02-15 11:00:00
26307.0,2127,159,2012-02-15 12:00:00
26137.0,2338,196,2012-02-15 13:00:00
26067.0,2174,196,2012-02-15 14:00:00
26016.0,1750,203,2012-02-15 15:00:00
26125.0,1589,193,2012-02-15 16:00:00
26741.0,1703,186,2012-02-15 17:00:00
29722.0,1568,185,2012-02-15 18:00:00
29845.0,1659,183,2012-02-15 19:00:00
29377.0,1734,67,2012-02-15 20:00:00
28160.0,1698,0,2012-02-15 21:00:00
26049.0,1653,0,2012-02-15 22:00:00
23623.0,1477,0,2012-02-15 23:00:00
21411.0,1522,0,2012-02-16 00:00:00
20122.0,1404,0,2012-02-16 01:00:00
19887.0,1211,0,2012-02-16 02:00:00
19629.0,1112,0,2012-02-16 03:00:00
19887.0,1159,0,2012-02-16 04:00:00
21228.0,977,0,2012-02-16 05:00:00
23789.0,988,0,2012-02-16 06:00:00
26328.0,818,0,2012-02-16 07:00:00
26544.0,639,54,2012-02-16 08:00:00
26475.0,1056,154,2012-02-16 09:00:00
26516.0,1397,157,2012-02-16 10:00:00
26298.0,1226,184,2012-02-16 11:00:00
25942.0,1008,188,2012-02-16 12:00:00
25642.0,804,187,2012-02-16 13:00:00
25327.0,719,209,2012-02-16 14:00:00
25060.0,523,243,2012-02-16 15:00:00
25118.0,352,218,2012-02-16 16:00:00
25618.0,214,179,2012-02-16 17:00:00
28283.0,230,181,2012-02-16 18:00:00
28793.0,254,182,2012-02-16 19:00:00
28235.0,252,129,2012-02-16 20:00:00
27126.0,278,0,2012-02-16 21:00:00
25026.0,235,0,2012-02-16 22:00:00
22833.0,183,0,2012-02-16 23:00:00
21077.0,246,0,2012-02-17 00:00:00
20063.0,257,0,2012-02-17 01:00:00
19446.0,125,0,2012-02-17 02:00:00
