load,wind,solar,time
20909.0,113,0,2013-02-01 00:00:00
19865.0,105,0,2013-02-01 01:00:00
19286.0,105,0,2013-02-01 02:00:00
19096.0,123,0,2013-02-01 03:00:00
19383.0,113,0,2013-02-01 04:00:00
20590.0,102,0,2013-02-01 05:00:00
23082.0,95,0,2013-02-01 06:00:00
25415.0,100,179,2013-02-01 07:00:00
25923.0,89,628,2013-02-01 08:00:00
25964.0,70,983,2013-02-01 09:00:00
26026.0,30,1136,2013-02-01 10:00:00
25847.0,28,1176,2013-02-01 11:00:00
25625.0,118,1184,2013-02-01 12:00:00
25458.0,121,1107,2013-02-01 13:00:00
25371.0,85,887,2013-02-01 14:00:00
25065.0,43,483,2013-02-01 15:00:00
24921.0,10,112,2013-02-01 16:00:00
25669.0,9,0,2013-02-01 17:00:00
28697.0,16,0,2013-02-01 18:00:00
27827.0,32,0,2013-02-01 19:00:00
27172.0,27,0,2013-02-01 20:00:00
26042.0,23,0,2013-02-01 21:00:00
24353.0,25,0,2013-02-01 22:00:00
22455.0,22,0,2013-02-01 23:00:00
20665.0,16,0,2013-02-02 00:00:00
19546.0,13,0,2013-02-02 01:00:00
18886.0,13,0,2013-02-02 02:00:00
18563.0,16,0,2013-02-02 03:00:00
18491.0,13,0,2013-02-02 04:00:00
18930.0,27,0,2013-02-02 05:00:00
19924.0,19,0,2013-02-02 06:00:00
20543.0,25,95,2013-02-02 07:00:00
21851.0,22,317,2013-02-02 08:00:00
22711.0,30,632,2013-02-02 09:00:00
23155.0,59,713,2013-02-02 10:00:00
23347.0,59,728,2013-02-02 11:00:00
23161.0,33,746,2013-02-02 12:00:00
23010.0,28,684,2013-02-02 13:00:00
22619.0,25,555,2013-02-02 14:00:00
22457.0,13,329,2013-02-02 15:00:00
22704.0,11,87,2013-02-02 16:00:00
23724.0,6,0,2013-02-02 17:00:00
26935.0,4,0,2013-02-02 18:00:00
26357.0,48,0,2013-02-02 19:00:00
25707.0,117,0,2013-02-02 20:00:00
24913.0,223,0,2013-02-02 21:00:00
23585.0,292,0,2013-02-02 22:00:00
21804.0,408,0,2013-02-02 23:00:00
20203.0,544,0,2013-02-03 00:00:00
18966.0,594,0,2013-02-03 01:00:00
18360.0,761,0,2013-02-03 02:00:00
18011.0,767,0,2013-02-03 03:00:00
17743.0,934,0,2013-02-03 04:00:00
18095.0,808,0,2013-02-03 05:00:00
18853.0,574,0,2013-02-03 06:00:00
19209.0,338,80,2013-02-03 07:00:00
20150.0,273,360,2013-02-03 08:00:00
20962.0,383,688,2013-02-03 09:00:00
21609.0,383,905,2013-02-03 10:00:00
21751.0,284,975,2013-02-03 11:00:00
