load,wind,solar,time
23747.0,869,0,2011-08-01 00:00:00
21818.0,845,0,2011-08-01 01:00:00
20943.0,800,0,2011-08-01 02:00:00
20423.0,796,0,2011-08-01 03:00:00
20507.0,787,0,2011-08-01 04:00:00
21494.0,768,0,2011-08-01 05:00:00
23161.0,771,0,2011-08-01 06:00:00
24561.0,739,27,2011-08-01 07:00:00
27069.0,693,217,2011-08-01 08:00:00
29175.0,642,364,2011-08-01 09:00:00
31194.0,417,406,2011-08-01 10:00:00
33146.0,334,426,2011-08-01 11:00:00
34670.0,351,440,2011-08-01 12:00:00
36274.0,356,442,2011-08-01 13:00:00
37773.0,408,431,2011-08-01 14:00:00
38589.0,488,425,2011-08-01 15:00:00
39107.0,520,367,2011-08-01 16:00:00
39127.0,686,241,2011-08-01 17:00:00
37923.0,773,253,2011-08-01 18:00:00
36412.0,945,265,2011-08-01 19:00:00
35712.0,1246,215,2011-08-01 20:00:00
34480.0,1301,104,2011-08-01 21:00:00
31677.0,1180,0,2011-08-01 22:00:00
28260.0,1211,0,2011-08-01 23:00:00
25311.0,1084,0,2011-08-02 00:00:00
23425.0,1003,0,2011-08-02 01:00:00
22262.0,951,0,2011-08-02 02:00:00
21599.0,903,0,2011-08-02 03:00:00
21440.0,884,0,2011-08-02 04:00:00
22332.0,787,0,2011-08-02 05:00:00
23740.0,710,0,2011-08-02 06:00:00
25348.0,632,38,2011-08-02 07:00:00
27696.0,530,258,2011-08-02 08:00:00
29685.0,395,379,2011-08-02 09:00:00
31814.0,271,413,2011-08-02 10:00:00
33690.0,169,429,2011-08-02 11:00:00
35107.0,139,435,2011-08-02 12:00:00
36821.0,141,429,2011-08-02 13:00:00
38530.0,176,304,2011-08-02 14:00:00
38812.0,310,304,2011-08-02 15:00:00
39284.0,498,321,2011-08-02 16:00:00
38956.0,710,287,2011-08-02 17:00:00
37995.0,933,276,2011-08-02 18:00:00
36637.0,1039,271,2011-08-02 19:00:00
35968.0,1166,228,2011-08-02 20:00:00
34913.0,1381,113,2011-08-02 21:00:00
31909.0,1474,0,2011-08-02 22:00:00
28455.0,1439,0,2011-08-02 23:00:00
25639.0,1504,0,2011-08-03 00:00:00
23699.0,1494,0,2011-08-03 01:00:00
22411.0,1443,0,2011-08-03 02:00:00
21756.0,1422,0,2011-08-03 03:00:00
21647.0,1310,0,2011-08-03 04:00:00
22349.0,1181,0,2011-08-03 05:00:00
23883.0,1057,0,2011-08-03 06:00:00
25310.0,903,34,2011-08-03 07:00:00
27621.0,812,302,2011-08-03 08:00:00
29394.0,823,394,2011-08-03 09:00:00
31381.0,811,420,2011-08-03 10:00:00
33132.0,794,437,2011-08-03 11:00:00
34383.0,920,424,2011-08-03 12:00:00
36097.0,1030,426,2011-08-03 13:00:00
37221.0,1117,434,2011-08-03 14:00:00
38072.0,1243,422,2011-08-03 15:00:00
38937.0,1324,405,2011-08-03 16:00:00
38348.0,1360,316,2011-08-03 17:00:00
37182.0,1315,244,2011-08-03 18:00:00
35720.0,1317,269,2011-08-03 19:00:00
34851.0,1399,270,2011-08-03 20:00:00
33643.0,1643,213,2011-08-03 21:00:00
30668.0,1715,121,2011-08-03 22:00:00
27317.0,1701,0,2011-08-03 23:00:00
24535.0,1654,0,2011-08-04 00:00:00
22731.0,1595,0,2011-08-04 01:00:00
21696.0,1499,0,2011-08-04 02:00:00
21052.0,1481,0,2011-08-04 03:00:00
21008.0,1296,0,2011-08-04 04:00:00
21763.0,1317,0,2011-08-04 05:00:00
23190.0,1244,0,2011-08-04 06:00:00
24558.0,1136,57,2011-08-04 07:00:00
26565.0,1128,335,2011-08-04 08:00:00
28214.0,1059,407,2011-08-04 09:00:00
29873.0,977,429,2011-08-04 10:00:00
31331.0,849,445,2011-08-04 11:00:00
32147.0,860,446,2011-08-04 12:00:00
33522.0,1043,446,2011-08-04 13:00:00
34492.0,1239,443,2011-08-04 14:00:00
35420.0,1501,429,2011-08-04 15:00:00
35986.0,1763,411,2011-08-04 16:00:00
35560.0,1838,366,2011-08-04 17:00:00
34619.0,1893,285,2011-08-04 18:00:00
33388.0,1995,239,2011-08-04 19:00:00
32976.0,2122,268,2011-08-04 20:00:00
32133.0,2185,274,2011-08-04 21:00:00
29430.0,2188,186,2011-08-04 22:00:00
26607.0,2074,0,2011-08-04 23:00:00
24167.0,2042,0,2011-08-05 00:00:00
22648.0,2042,0,2011-08-05 01:00:00
