load,wind,solar,time
23041.0,585,0,2015-01-01 00:00:00
21973.0,360,0,2015-01-01 01:00:00
21294.0,207,0,2015-01-01 02:00:00
20805.0,195,0,2015-01-01 03:00:00
20583.0,165,0,2015-01-01 04:00:00
20778.0,104,0,2015-01-01 05:00:00
21464.0,101,0,2015-01-01 06:00:00
21967.0,98,471,2015-01-01 07:00:00
22189.0,91,2088,2015-01-01 08:00:00
22208.0,83,3391,2015-01-01 09:00:00
21963.0,101,4040,2015-01-01 10:00:00
21748.0,86,4197,2015-01-01 11:00:00
21457.0,65,4252,2015-01-01 12:00:00
21043.0,67,4221,2015-01-01 13:00:00
20837.0,61,3651,2015-01-01 14:00:00
20888.0,44,2222,2015-01-01 15:00:00
21715.0,29,12,2015-01-01 16:00:00
24954.0,36,0,2015-01-01 17:00:00
27294.0,23,0,2015-01-01 18:00:00
27404.0,13,0,2015-01-01 19:00:00
27108.0,18,0,2015-01-01 20:00:00
26514.0,24,0,2015-01-01 21:00:00
25274.0,30,0,2015-01-01 22:00:00
23576.0,25,0,2015-01-01 23:00:00
21935.0,16,0,2015-01-02 00:00:00
20971.0,51,0,2015-01-02 01:00:00
20334.0,55,0,2015-01-02 02:00:00
20121.0,48,0,2015-01-02 03:00:00
20458.0,39,0,2015-01-02 04:00:00
21475.0,24,0,2015-01-02 05:00:00
23362.0,34,35,2015-01-02 06:00:00
25012.0,54,667,2015-01-02 07:00:00
25012.0,36,2512,2015-01-02 08:00:00
25012.0,20,4071,2015-01-02 09:00:00
24678.0,14,4649,2015-01-02 10:00:00
24295.0,10,4684,2015-01-02 11:00:00
23865.0,7,4662,2015-01-02 12:00:00
23516.0,8,4596,2015-01-02 13:00:00
23062.0,12,4060,2015-01-02 14:00:00
23076.0,14,2543,2015-01-02 15:00:00
23761.0,19,228,2015-01-02 16:00:00
26243.0,18,226,2015-01-02 17:00:00
28955.0,24,240,2015-01-02 18:00:00
28694.0,31,239,2015-01-02 19:00:00
28176.0,20,213,2015-01-02 20:00:00
27366.0,22,75,2015-01-02 21:00:00
26207.0,16,0,2015-01-02 22:00:00
24161.0,6,0,2015-01-02 23:00:00
22425.0,3,0,2015-01-03 00:00:00
21406.0,8,0,2015-01-03 01:00:00
20741.0,18,0,2015-01-03 02:00:00
20284.0,37,0,2015-01-03 03:00:00
20262.0,5,0,2015-01-03 04:00:00
20534.0,35,0,2015-01-03 05:00:00
21522.0,59,0,2015-01-03 06:00:00
22469.0,18,556,2015-01-03 07:00:00
23095.0,12,2336,2015-01-03 08:00:00
23242.0,6,3814,2015-01-03 09:00:00
23099.0,6,4352,2015-01-03 10:00:00
22726.0,9,4398,2015-01-03 11:00:00
22208.0,7,4384,2015-01-03 12:00:00
21836.0,11,4207,2015-01-03 13:00:00
21641.0,12,3714,2015-01-03 14:00:00
21664.0,13,2253,2015-01-03 15:00:00
22412.0,142,5,2015-01-03 16:00:00
24772.0,616,0,2015-01-03 17:00:00
27622.0,702,0,2015-01-03 18:00:00
27212.0,911,0,2015-01-03 19:00:00
27039.0,607,0,2015-01-03 20:00:00
26381.0,285,0,2015-01-03 21:00:00
25073.0,243,0,2015-01-03 22:00:00
23369.0,124,0,2015-01-03 23:00:00
21838.0,66,0,2015-01-04 00:00:00
20644.0,62,0,2015-01-04 01:00:00
19890.0,56,0,2015-01-04 02:00:00
19486.0,64,0,2015-01-04 03:00:00
19410.0,89,0,2015-01-04 04:00:00
19709.0,116,0,2015-01-04 05:00:00
20436.0,98,0,2015-01-04 06:00:00
21188.0,107,559,2015-01-04 07:00:00
21880.0,84,2130,2015-01-04 08:00:00
22180.0,77,3566,2015-01-04 09:00:00
22320.0,38,4034,2015-01-04 10:00:00
21986.0,86,3893,2015-01-04 11:00:00
21775.0,27,3775,2015-01-04 12:00:00
21145.0,20,3424,2015-01-04 13:00:00
21345.0,25,2746,2015-01-04 14:00:00
21404.0,29,1574,2015-01-04 15:00:00
22250.0,19,0,2015-01-04 16:00:00
24698.0,21,0,2015-01-04 17:00:00
27716.0,19,0,2015-01-04 18:00:00
27266.0,27,0,2015-01-04 19:00:00
26983.0,36,0,2015-01-04 20:00:00
26066.0,43,0,2015-01-04 21:00:00
24380.0,76,0,2015-01-04 22:00:00
22345.0,95,0,2015-01-04 23:00:00
20698.0,54,0,2015-01-05 00:00:00
19717.0,89,0,2015-01-05 01:00:00
19214.0,92,0,2015-01-05 02:00:00
19051.0,90,0,2015-01-05 03:00:00
19462.0,78,0,2015-01-05 04:00:00
20612.0,79,0,2015-01-05 05:00:00
23050.0,70,0,2015-01-05 06:00:00
25615.0,74,506,2015-01-05 07:00:00
26239.0,68,2224,2015-01-05 08:00:00
26273.0,59,3539,2015-01-05 09:00:00
25709.0,49,4118,2015-01-05 10:00:00
25402.0,62,4226,2015-01-05 11:00:00
25149.0,107,4076,2015-01-05 12:00:00
25002.0,113,4029,2015-01-05 13:00:00
25114.0,104,3449,2015-01-05 14:00:00
25171.0,104,2220,2015-01-05 15:00:00
25448.0,115,7,2015-01-05 16:00:00
27311.0,143,0,2015-01-05 17:00:00
29695.0,182,0,2015-01-05 18:00:00
28984.0,192,0,2015-01-05 19:00:00
28363.0,147,0,2015-01-05 20:00:00
27215.0,137,0,2015-01-05 21:00:00
25170.0,170,0,2015-01-05 22:00:00
22988.0,240,0,2015-01-05 23:00:00
21153.0,191,0,2015-01-06 00:00:00
20064.0,220,0,2015-01-06 01:00:00
19432.0,142,0,2015-01-06 02:00:00
19245.0,150,0,2015-01-06 03:00:00
19468.0,201,0,2015-01-06 04:00:00
20534.0,215,0,2015-01-06 05:00:00
22704.0,178,0,2015-01-06 06:00:00
25355.0,146,538,2015-01-06 07:00:00
25858.0,144,2345,2015-01-06 08:00:00
25877.0,125,3701,2015-01-06 09:00:00
25546.0,76,4003,2015-01-06 10:00:00
25394.0,86,4251,2015-01-06 11:00:00
25168.0,95,4156,2015-01-06 12:00:00
25052.0,100,4215,2015-01-06 13:00:00
25248.0,84,3761,2015-01-06 14:00:00
25363.0,64,2311,2015-01-06 15:00:00
25569.0,65,1,2015-01-06 16:00:00
27251.0,74,0,2015-01-06 17:00:00
29397.0,72,0,2015-01-06 18:00:00
28497.0,74,0,2015-01-06 19:00:00
27886.0,67,0,2015-01-06 20:00:00
26612.0,77,0,2015-01-06 21:00:00
24707.0,91,0,2015-01-06 22:00:00
22562.0,78,0,2015-01-06 23:00:00
20740.0,22,0,2015-01-07 00:00:00
19694.0,76,0,2015-01-07 01:00:00
19135.0,101,0,2015-01-07 02:00:00
18959.0,93,0,2015-01-07 03:00:00
19195.0,103,0,2015-01-07 04:00:00
20222.0,103,0,2015-01-07 05:00:00
22452.0,103,0,2015-01-07 06:00:00
25102.0,90,446,2015-01-07 07:00:00
25613.0,74,2046,2015-01-07 08:00:00
25606.0,61,3339,2015-01-07 09:00:00
25439.0,49,4097,2015-01-07 10:00:00
25491.0,33,4146,2015-01-07 11:00:00
25510.0,30,4047,2015-01-07 12:00:00
25488.0,18,3637,2015-01-07 13:00:00
25488.0,7,3210,2015-01-07 14:00:00
25554.0,7,1752,2015-01-07 15:00:00
25687.0,7,4,2015-01-07 16:00:00
27140.0,18,0,2015-01-07 17:00:00
29284.0,24,0,2015-01-07 18:00:00
28373.0,19,0,2015-01-07 19:00:00
27924.0,17,0,2015-01-07 20:00:00
26660.0,20,0,2015-01-07 21:00:00
24706.0,30,0,2015-01-07 22:00:00
22447.0,37,0,2015-01-07 23:00:00
20722.0,24,0,2015-01-08 00:00:00
19675.0,29,0,2015-01-08 01:00:00
19037.0,28,0,2015-01-08 02:00:00
18799.0,28,0,2015-01-08 03:00:00
19031.0,16,0,2015-01-08 04:00:00
20004.0,22,0,2015-01-08 05:00:00
22141.0,20,0,2015-01-08 06:00:00
24821.0,28,194,2015-01-08 07:00:00
25474.0,13,1305,2015-01-08 08:00:00
25633.0,9,2197,2015-01-08 09:00:00
25606.0,3,2660,2015-01-08 10:00:00
25571.0,3,3110,2015-01-08 11:00:00
25168.0,13,3211,2015-01-08 12:00:00
25354.0,11,3175,2015-01-08 13:00:00
25233.0,3,2309,2015-01-08 14:00:00
25161.0,4,1092,2015-01-08 15:00:00
25276.0,24,1,2015-01-08 16:00:00
26875.0,75,0,2015-01-08 17:00:00
29081.0,191,0,2015-01-08 18:00:00
28502.0,165,0,2015-01-08 19:00:00
27680.0,55,0,2015-01-08 20:00:00
26588.0,32,0,2015-01-08 21:00:00
24707.0,23,0,2015-01-08 22:00:00
22436.0,16,0,2015-01-08 23:00:00
20739.0,12,0,2015-01-09 00:00:00
19716.0,3,0,2015-01-09 01:00:00
19062.0,3,0,2015-01-09 02:00:00
18790.0,4,0,2015-01-09 03:00:00
18963.0,9,0,2015-01-09 04:00:00
19821.0,19,0,2015-01-09 05:00:00
21988.0,30,0,2015-01-09 06:00:00
24513.0,15,335,2015-01-09 07:00:00
25123.0,3,1434,2015-01-09 08:00:00
25490.0,3,2513,2015-01-09 09:00:00
25786.0,4,2833,2015-01-09 10:00:00
25690.0,6,3205,2015-01-09 11:00:00
25439.0,7,3531,2015-01-09 12:00:00
25258.0,18,3312,2015-01-09 13:00:00
25212.0,22,2785,2015-01-09 14:00:00
25029.0,24,1677,2015-01-09 15:00:00
25062.0,23,279,2015-01-09 16:00:00
26367.0,18,0,2015-01-09 17:00:00
28350.0,6,0,2015-01-09 18:00:00
27482.0,18,0,2015-01-09 19:00:00
26807.0,33,0,2015-01-09 20:00:00
25800.0,23,0,2015-01-09 21:00:00
24448.0,25,0,2015-01-09 22:00:00
22532.0,30,0,2015-01-09 23:00:00
20792.0,27,0,2015-01-10 00:00:00
19656.0,47,0,2015-01-10 01:00:00
18926.0,76,0,2015-01-10 02:00:00
18549.0,72,0,2015-01-10 03:00:00
18456.0,35,0,2015-01-10 04:00:00
18793.0,9,0,2015-01-10 05:00:00
19725.0,16,0,2015-01-10 06:00:00
20670.0,15,292,2015-01-10 07:00:00
21534.0,23,1619,2015-01-10 08:00:00
22211.0,6,2576,2015-01-10 09:00:00
22665.0,18,2452,2015-01-10 10:00:00
22733.0,34,2526,2015-01-10 11:00:00
22526.0,66,2384,2015-01-10 12:00:00
22292.0,49,2333,2015-01-10 13:00:00
22235.0,17,1721,2015-01-10 14:00:00
22314.0,21,836,2015-01-10 15:00:00
22785.0,32,140,2015-01-10 16:00:00
24657.0,33,0,2015-01-10 17:00:00
26952.0,26,0,2015-01-10 18:00:00
26111.0,35,0,2015-01-10 19:00:00
25495.0,23,0,2015-01-10 20:00:00
24741.0,19,0,2015-01-10 21:00:00
23405.0,14,0,2015-01-10 22:00:00
21743.0,13,0,2015-01-10 23:00:00
20214.0,22,0,2015-01-11 00:00:00
19130.0,35,0,2015-01-11 01:00:00
18321.0,51,0,2015-01-11 02:00:00
17953.0,34,0,2015-01-11 03:00:00
17853.0,59,0,2015-01-11 04:00:00
18033.0,72,0,2015-01-11 05:00:00
18616.0,132,0,2015-01-11 06:00:00
19326.0,119,162,2015-01-11 07:00:00
20147.0,129,670,2015-01-11 08:00:00
21214.0,148,1262,2015-01-11 09:00:00
21861.0,270,1735,2015-01-11 10:00:00
22119.0,385,1980,2015-01-11 11:00:00
22277.0,512,1981,2015-01-11 12:00:00
22162.0,364,1777,2015-01-11 13:00:00
21908.0,227,1330,2015-01-11 14:00:00
21900.0,125,669,2015-01-11 15:00:00
22397.0,61,140,2015-01-11 16:00:00
24412.0,63,0,2015-01-11 17:00:00
26840.0,70,0,2015-01-11 18:00:00
26458.0,113,0,2015-01-11 19:00:00
25754.0,129,0,2015-01-11 20:00:00
24930.0,111,0,2015-01-11 21:00:00
23309.0,120,0,2015-01-11 22:00:00
21386.0,114,0,2015-01-11 23:00:00
19732.0,115,0,2015-01-12 00:00:00
18845.0,159,0,2015-01-12 01:00:00
18340.0,200,0,2015-01-12 02:00:00
18201.0,230,0,2015-01-12 03:00:00
18479.0,237,0,2015-01-12 04:00:00
19605.0,238,0,2015-01-12 05:00:00
21973.0,337,0,2015-01-12 06:00:00
24692.0,585,199,2015-01-12 07:00:00
25571.0,528,1028,2015-01-12 08:00:00
26188.0,281,1552,2015-01-12 09:00:00
25996.0,146,2424,2015-01-12 10:00:00
25643.0,154,3128,2015-01-12 11:00:00
25268.0,490,3137,2015-01-12 12:00:00
25061.0,884,3025,2015-01-12 13:00:00
24888.0,1157,2625,2015-01-12 14:00:00
24868.0,1553,1730,2015-01-12 15:00:00
25066.0,1943,343,2015-01-12 16:00:00
26890.0,1902,0,2015-01-12 17:00:00
29172.0,1680,0,2015-01-12 18:00:00
28724.0,1481,0,2015-01-12 19:00:00
27977.0,1129,0,2015-01-12 20:00:00
26883.0,1017,0,2015-01-12 21:00:00
24868.0,751,0,2015-01-12 22:00:00
22559.0,497,0,2015-01-12 23:00:00
20722.0,442,0,2015-01-13 00:00:00
19680.0,373,0,2015-01-13 01:00:00
19106.0,414,0,2015-01-13 02:00:00
18805.0,324,0,2015-01-13 03:00:00
18995.0,250,0,2015-01-13 04:00:00
20045.0,412,0,2015-01-13 05:00:00
22371.0,513,0,2015-01-13 06:00:00
25075.0,737,329,2015-01-13 07:00:00
25618.0,721,1479,2015-01-13 08:00:00
25559.0,825,2633,2015-01-13 09:00:00
25439.0,644,3380,2015-01-13 10:00:00
25124.0,585,3615,2015-01-13 11:00:00
24984.0,646,3806,2015-01-13 12:00:00
24805.0,527,3623,2015-01-13 13:00:00
24681.0,492,3324,2015-01-13 14:00:00
24509.0,466,2212,2015-01-13 15:00:00
24995.0,454,424,2015-01-13 16:00:00
26694.0,346,0,2015-01-13 17:00:00
29019.0,263,0,2015-01-13 18:00:00
28673.0,209,0,2015-01-13 19:00:00
27928.0,131,0,2015-01-13 20:00:00
26804.0,129,0,2015-01-13 21:00:00
24970.0,167,0,2015-01-13 22:00:00
22630.0,128,0,2015-01-13 23:00:00
20921.0,66,0,2015-01-14 00:00:00
19902.0,99,0,2015-01-14 01:00:00
19358.0,95,0,2015-01-14 02:00:00
19154.0,59,0,2015-01-14 03:00:00
19377.0,40,0,2015-01-14 04:00:00
20516.0,44,0,2015-01-14 05:00:00
22830.0,74,0,2015-01-14 06:00:00
25530.0,53,548,2015-01-14 07:00:00
26195.0,44,2161,2015-01-14 08:00:00
26040.0,40,3290,2015-01-14 09:00:00
25760.0,44,3995,2015-01-14 10:00:00
25363.0,37,4152,2015-01-14 11:00:00
25052.0,59,4248,2015-01-14 12:00:00
24946.0,57,4277,2015-01-14 13:00:00
24809.0,62,3833,2015-01-14 14:00:00
24835.0,45,2573,2015-01-14 15:00:00
25259.0,15,587,2015-01-14 16:00:00
26889.0,16,0,2015-01-14 17:00:00
29102.0,23,0,2015-01-14 18:00:00
28790.0,33,0,2015-01-14 19:00:00
28103.0,42,0,2015-01-14 20:00:00
26976.0,47,0,2015-01-14 21:00:00
25019.0,56,0,2015-01-14 22:00:00
22705.0,63,0,2015-01-14 23:00:00
20056.0,38,0,2015-01-15 00:00:00
20056.0,91,0,2015-01-15 01:00:00
19543.0,108,0,2015-01-15 02:00:00
19289.0,116,0,2015-01-15 03:00:00
19524.0,103,0,2015-01-15 04:00:00
20650.0,74,0,2015-01-15 05:00:00
23010.0,70,0,2015-01-15 06:00:00
25621.0,69,558,2015-01-15 07:00:00
26199.0,66,2221,2015-01-15 08:00:00
26288.0,74,3446,2015-01-15 09:00:00
26259.0,93,3938,2015-01-15 10:00:00
25884.0,129,4047,2015-01-15 11:00:00
25561.0,138,4086,2015-01-15 12:00:00
25359.0,138,4077,2015-01-15 13:00:00
25236.0,107,3629,2015-01-15 14:00:00
25270.0,103,2473,2015-01-15 15:00:00
25474.0,115,584,2015-01-15 16:00:00
27297.0,76,0,2015-01-15 17:00:00
29194.0,86,0,2015-01-15 18:00:00
28922.0,106,0,2015-01-15 19:00:00
28121.0,167,0,2015-01-15 20:00:00
27003.0,134,0,2015-01-15 21:00:00
25043.0,150,0,2015-01-15 22:00:00
22808.0,163,0,2015-01-15 23:00:00
21032.0,147,0,2015-01-16 00:00:00
20063.0,172,0,2015-01-16 01:00:00
19430.0,190,0,2015-01-16 02:00:00
19171.0,152,0,2015-01-16 03:00:00
19429.0,129,0,2015-01-16 04:00:00
20402.0,145,0,2015-01-16 05:00:00
22574.0,106,0,2015-01-16 06:00:00
25489.0,106,558,2015-01-16 07:00:00
25927.0,115,2104,2015-01-16 08:00:00
26024.0,164,2907,2015-01-16 09:00:00
26013.0,129,3324,2015-01-16 10:00:00
25898.0,213,3681,2015-01-16 11:00:00
25511.0,388,3524,2015-01-16 12:00:00
25428.0,591,3284,2015-01-16 13:00:00
25185.0,632,3049,2015-01-16 14:00:00
25128.0,604,2023,2015-01-16 15:00:00
25084.0,510,565,2015-01-16 16:00:00
26704.0,580,0,2015-01-16 17:00:00
28263.0,544,0,2015-01-16 18:00:00
27889.0,515,0,2015-01-16 19:00:00
27093.0,726,0,2015-01-16 20:00:00
26032.0,608,0,2015-01-16 21:00:00
24613.0,606,0,2015-01-16 22:00:00
22686.0,466,0,2015-01-16 23:00:00
20961.0,186,0,2015-01-17 00:00:00
19828.0,243,0,2015-01-17 01:00:00
19129.0,256,0,2015-01-17 02:00:00
18842.0,142,0,2015-01-17 03:00:00
18829.0,96,0,2015-01-17 04:00:00
