load,wind,solar,time
22116.0,225,0,2015-12-01 00:00:00
21050.0,158,0,2015-12-01 01:00:00
20588.0,78,0,2015-12-01 02:00:00
20363.0,78,0,2015-12-01 03:00:00
20676.0,82,0,2015-12-01 04:00:00
21954.0,81,0,2015-12-01 05:00:00
24550.0,106,37,2015-12-01 06:00:00
26851.0,101,1276,2015-12-01 07:00:00
27068.0,64,3679,2015-12-01 08:00:00
26298.0,75,5061,2015-12-01 09:00:00
25597.0,93,5341,2015-12-01 10:00:00
25338.0,109,5399,2015-12-01 11:00:00
24915.0,102,5421,2015-12-01 12:00:00
24812.0,95,5326,2015-12-01 13:00:00
25049.0,69,4590,2015-12-01 14:00:00
25219.0,87,2441,2015-12-01 15:00:00
26037.0,94,0,2015-12-01 16:00:00
29219.0,96,0,2015-12-01 17:00:00
30400.0,104,0,2015-12-01 18:00:00
29868.0,110,0,2015-12-01 19:00:00
29542.0,135,0,2015-12-01 20:00:00
28220.0,147,0,2015-12-01 21:00:00
26105.0,174,0,2015-12-01 22:00:00
23733.0,158,0,2015-12-01 23:00:00
21914.0,123,0,2015-12-02 00:00:00
20948.0,164,0,2015-12-02 01:00:00
20361.0,163,0,2015-12-02 02:00:00
20141.0,142,0,2015-12-02 03:00:00
20397.0,127,0,2015-12-02 04:00:00
21618.0,126,0,2015-12-02 05:00:00
24080.0,105,35,2015-12-02 06:00:00
26584.0,109,1240,2015-12-02 07:00:00
26705.0,90,3527,2015-12-02 08:00:00
26186.0,91,4862,2015-12-02 09:00:00
26164.0,142,5109,2015-12-02 10:00:00
25870.0,173,4999,2015-12-02 11:00:00
25453.0,149,4785,2015-12-02 12:00:00
25489.0,122,4419,2015-12-02 13:00:00
25810.0,114,3560,2015-12-02 14:00:00
25944.0,95,1836,2015-12-02 15:00:00
26469.0,124,0,2015-12-02 16:00:00
29069.0,120,0,2015-12-02 17:00:00
30170.0,106,0,2015-12-02 18:00:00
29681.0,131,0,2015-12-02 19:00:00
29067.0,128,0,2015-12-02 20:00:00
27779.0,130,0,2015-12-02 21:00:00
25737.0,133,0,2015-12-02 22:00:00
23253.0,222,0,2015-12-02 23:00:00
21446.0,141,0,2015-12-03 00:00:00
20648.0,105,0,2015-12-03 01:00:00
20188.0,97,0,2015-12-03 02:00:00
19885.0,125,0,2015-12-03 03:00:00
20095.0,144,0,2015-12-03 04:00:00
20970.0,163,0,2015-12-03 05:00:00
23405.0,181,27,2015-12-03 06:00:00
25894.0,188,930,2015-12-03 07:00:00
26298.0,194,2700,2015-12-03 08:00:00
26192.0,197,3359,2015-12-03 09:00:00
26368.0,259,4034,2015-12-03 10:00:00
25915.0,411,3884,2015-12-03 11:00:00
26148.0,606,4115,2015-12-03 12:00:00
26149.0,581,3849,2015-12-03 13:00:00
26446.0,486,2724,2015-12-03 14:00:00
26418.0,544,1305,2015-12-03 15:00:00
26807.0,567,0,2015-12-03 16:00:00
29133.0,457,0,2015-12-03 17:00:00
30393.0,397,0,2015-12-03 18:00:00
29525.0,495,0,2015-12-03 19:00:00
28992.0,1207,0,2015-12-03 20:00:00
27604.0,1745,0,2015-12-03 21:00:00
25733.0,2191,0,2015-12-03 22:00:00
23367.0,2023,0,2015-12-03 23:00:00
21573.0,1492,0,2015-12-04 00:00:00
20587.0,1100,0,2015-12-04 01:00:00
20037.0,559,0,2015-12-04 02:00:00
19750.0,476,0,2015-12-04 03:00:00
19944.0,1483,0,2015-12-04 04:00:00
20985.0,2066,0,2015-12-04 05:00:00
23337.0,2074,6,2015-12-04 06:00:00
25870.0,2140,782,2015-12-04 07:00:00
26106.0,2627,2009,2015-12-04 08:00:00
26171.0,2476,3036,2015-12-04 09:00:00
26023.0,2569,3501,2015-12-04 10:00:00
25646.0,2754,3647,2015-12-04 11:00:00
25326.0,2752,3571,2015-12-04 12:00:00
25155.0,2955,3315,2015-12-04 13:00:00
24999.0,2695,2839,2015-12-04 14:00:00
24961.0,2253,1606,2015-12-04 15:00:00
25524.0,2192,0,2015-12-04 16:00:00
28526.0,1952,0,2015-12-04 17:00:00
29440.0,2275,0,2015-12-04 18:00:00
28717.0,1987,0,2015-12-04 19:00:00
28203.0,1569,0,2015-12-04 20:00:00
27134.0,1589,0,2015-12-04 21:00:00
25658.0,1204,0,2015-12-04 22:00:00
23815.0,390,0,2015-12-04 23:00:00
22268.0,189,0,2015-12-05 00:00:00
20950.0,198,0,2015-12-05 01:00:00
20158.0,228,0,2015-12-05 02:00:00
19866.0,250,0,2015-12-05 03:00:00
19819.0,286,0,2015-12-05 04:00:00
20333.0,315,0,2015-12-05 05:00:00
21403.0,322,11,2015-12-05 06:00:00
22119.0,354,1090,2015-12-05 07:00:00
22857.0,386,3091,2015-12-05 08:00:00
23475.0,382,4038,2015-12-05 09:00:00
