load,wind,solar,time
27231.0,2865,0,2014-07-01 00:00:00
25214.0,2740,0,2014-07-01 01:00:00
23815.0,2333,0,2014-07-01 02:00:00
23005.0,2204,0,2014-07-01 03:00:00
22816.0,2158,0,2014-07-01 04:00:00
23424.0,1894,0,2014-07-01 05:00:00
24334.0,1605,307,2014-07-01 06:00:00
26377.0,1447,1438,2014-07-01 07:00:00
28324.0,1315,2904,2014-07-01 08:00:00
30043.0,1065,3777,2014-07-01 09:00:00
31556.0,960,4281,2014-07-01 10:00:00
33051.0,997,4465,2014-07-01 11:00:00
34053.0,1162,4540,2014-07-01 12:00:00
35427.0,1348,4590,2014-07-01 13:00:00
37081.0,1649,4445,2014-07-01 14:00:00
38157.0,2074,3922,2014-07-01 15:00:00
38797.0,2176,3528,2014-07-01 16:00:00
38849.0,2205,2850,2014-07-01 17:00:00
38322.0,2421,1587,2014-07-01 18:00:00
37257.0,2720,312,2014-07-01 19:00:00
35754.0,2992,0,2014-07-01 20:00:00
35623.0,3022,0,2014-07-01 21:00:00
32860.0,2944,0,2014-07-01 22:00:00
29600.0,3070,0,2014-07-01 23:00:00
26675.0,3055,0,2014-07-02 00:00:00
24729.0,2700,0,2014-07-02 01:00:00
23456.0,2304,0,2014-07-02 02:00:00
22750.0,2359,0,2014-07-02 03:00:00
22457.0,2227,0,2014-07-02 04:00:00
23079.0,1759,0,2014-07-02 05:00:00
24062.0,1711,297,2014-07-02 06:00:00
25945.0,1719,1435,2014-07-02 07:00:00
27919.0,1219,2962,2014-07-02 08:00:00
29361.0,858,3834,2014-07-02 09:00:00
30976.0,717,4275,2014-07-02 10:00:00
32286.0,653,4448,2014-07-02 11:00:00
33452.0,690,4567,2014-07-02 12:00:00
34628.0,905,4569,2014-07-02 13:00:00
35931.0,1250,4506,2014-07-02 14:00:00
37141.0,1693,4231,2014-07-02 15:00:00
38178.0,1951,3712,2014-07-02 16:00:00
38390.0,2305,2918,2014-07-02 17:00:00
37819.0,2608,1615,2014-07-02 18:00:00
36881.0,2912,306,2014-07-02 19:00:00
35500.0,3133,0,2014-07-02 20:00:00
35429.0,3407,0,2014-07-02 21:00:00
32890.0,3343,0,2014-07-02 22:00:00
29714.0,3116,0,2014-07-02 23:00:00
26913.0,2845,0,2014-07-03 00:00:00
24846.0,2745,0,2014-07-03 01:00:00
23425.0,2396,0,2014-07-03 02:00:00
22680.0,2014,0,2014-07-03 03:00:00
22475.0,1769,0,2014-07-03 04:00:00
23094.0,1456,0,2014-07-03 05:00:00
24019.0,1247,290,2014-07-03 06:00:00
25775.0,1180,1379,2014-07-03 07:00:00
27719.0,1015,2858,2014-07-03 08:00:00
29413.0,835,3844,2014-07-03 09:00:00
31023.0,880,4367,2014-07-03 10:00:00
32587.0,872,4600,2014-07-03 11:00:00
34007.0,853,4652,2014-07-03 12:00:00
35486.0,869,4660,2014-07-03 13:00:00
37026.0,1046,4583,2014-07-03 14:00:00
38458.0,1332,4253,2014-07-03 15:00:00
39307.0,1485,3699,2014-07-03 16:00:00
39436.0,1593,2896,2014-07-03 17:00:00
38666.0,1806,1597,2014-07-03 18:00:00
37807.0,1943,284,2014-07-03 19:00:00
36328.0,2127,0,2014-07-03 20:00:00
35949.0,2081,0,2014-07-03 21:00:00
33278.0,1836,0,2014-07-03 22:00:00
30118.0,1578,0,2014-07-03 23:00:00
27492.0,1314,0,2014-07-04 00:00:00
25391.0,1044,0,2014-07-04 01:00:00
23779.0,960,0,2014-07-04 02:00:00
22825.0,917,0,2014-07-04 03:00:00
22323.0,867,0,2014-07-04 04:00:00
22293.0,835,0,2014-07-04 05:00:00
22081.0,863,226,2014-07-04 06:00:00
22542.0,716,1179,2014-07-04 07:00:00
24061.0,584,2549,2014-07-04 08:00:00
25879.0,486,3120,2014-07-04 09:00:00
28145.0,478,3825,2014-07-04 10:00:00
30026.0,616,4012,2014-07-04 11:00:00
31794.0,842,3929,2014-07-04 12:00:00
33277.0,1213,3905,2014-07-04 13:00:00
34661.0,1435,3621,2014-07-04 14:00:00
35365.0,1475,3501,2014-07-04 15:00:00
35922.0,1664,2585,2014-07-04 16:00:00
35839.0,1742,1894,2014-07-04 17:00:00
35239.0,1978,1014,2014-07-04 18:00:00
33895.0,2366,185,2014-07-04 19:00:00
32421.0,2426,0,2014-07-04 20:00:00
31851.0,2231,0,2014-07-04 21:00:00
29849.0,2134,0,2014-07-04 22:00:00
27968.0,2117,0,2014-07-04 23:00:00
25880.0,2247,0,2014-07-05 00:00:00
24223.0,2306,0,2014-07-05 01:00:00
22917.0,2288,0,2014-07-05 02:00:00
22096.0,2115,0,2014-07-05 03:00:00
21598.0,1782,0,2014-07-05 04:00:00
21562.0,1622,0,2014-07-05 05:00:00
21278.0,1512,251,2014-07-05 06:00:00
21926.0,1259,1096,2014-07-05 07:00:00
23633.0,966,2285,2014-07-05 08:00:00
25562.0,633,3148,2014-07-05 09:00:00
27509.0,470,3819,2014-07-05 10:00:00
29619.0,455,3982,2014-07-05 11:00:00
31264.0,519,3963,2014-07-05 12:00:00
32851.0,589,3751,2014-07-05 13:00:00
34370.0,943,3637,2014-07-05 14:00:00
35487.0,1565,3459,2014-07-05 15:00:00
36359.0,2042,2809,2014-07-05 16:00:00
36708.0,2522,1904,2014-07-05 17:00:00
36455.0,2727,1043,2014-07-05 18:00:00
35336.0,2886,186,2014-07-05 19:00:00
34039.0,3043,0,2014-07-05 20:00:00
33952.0,3287,0,2014-07-05 21:00:00
31657.0,3232,0,2014-07-05 22:00:00
28956.0,3164,0,2014-07-05 23:00:00
26488.0,3101,0,2014-07-06 00:00:00
24483.0,3187,0,2014-07-06 01:00:00
23060.0,3087,0,2014-07-06 02:00:00
22072.0,2768,0,2014-07-06 03:00:00
21539.0,2482,0,2014-07-06 04:00:00
21413.0,2344,0,2014-07-06 05:00:00
20843.0,2170,243,2014-07-06 06:00:00
21161.0,1896,1172,2014-07-06 07:00:00
22744.0,1557,2207,2014-07-06 08:00:00
24513.0,1218,3317,2014-07-06 09:00:00
26590.0,959,4026,2014-07-06 10:00:00
28668.0,792,4352,2014-07-06 11:00:00
30388.0,859,4501,2014-07-06 12:00:00
32030.0,1131,4479,2014-07-06 13:00:00
33578.0,1572,4195,2014-07-06 14:00:00
35165.0,2338,3677,2014-07-06 15:00:00
36306.0,2969,2944,2014-07-06 16:00:00
36980.0,3193,2157,2014-07-06 17:00:00
36916.0,3163,1230,2014-07-06 18:00:00
36012.0,3299,231,2014-07-06 19:00:00
34722.0,3515,0,2014-07-06 20:00:00
34653.0,3573,0,2014-07-06 21:00:00
32374.0,3564,0,2014-07-06 22:00:00
29247.0,3467,0,2014-07-06 23:00:00
26406.0,3321,0,2014-07-07 00:00:00
24410.0,3142,0,2014-07-07 01:00:00
23203.0,2836,0,2014-07-07 02:00:00
22441.0,2319,0,2014-07-07 03:00:00
22335.0,2198,0,2014-07-07 04:00:00
23023.0,2014,0,2014-07-07 05:00:00
24108.0,1719,266,2014-07-07 06:00:00
26154.0,1670,1249,2014-07-07 07:00:00
28599.0,1251,2541,2014-07-07 08:00:00
30684.0,910,3334,2014-07-07 09:00:00
32738.0,780,3882,2014-07-07 10:00:00
34694.0,686,4186,2014-07-07 11:00:00
35998.0,736,4471,2014-07-07 12:00:00
37385.0,967,4268,2014-07-07 13:00:00
38666.0,1555,4089,2014-07-07 14:00:00
39428.0,2201,3767,2014-07-07 15:00:00
39886.0,2592,3305,2014-07-07 16:00:00
39763.0,2868,2440,2014-07-07 17:00:00
39161.0,3030,1331,2014-07-07 18:00:00
38072.0,3059,284,2014-07-07 19:00:00
36654.0,2847,0,2014-07-07 20:00:00
36533.0,2994,0,2014-07-07 21:00:00
33852.0,3073,0,2014-07-07 22:00:00
30390.0,3092,0,2014-07-07 23:00:00
27416.0,2866,0,2014-07-08 00:00:00
25250.0,2628,0,2014-07-08 01:00:00
24033.0,2584,0,2014-07-08 02:00:00
23242.0,2514,0,2014-07-08 03:00:00
23061.0,2222,0,2014-07-08 04:00:00
23715.0,1775,0,2014-07-08 05:00:00
24790.0,1442,277,2014-07-08 06:00:00
26684.0,1174,1293,2014-07-08 07:00:00
28888.0,929,2617,2014-07-08 08:00:00
30817.0,597,3453,2014-07-08 09:00:00
32683.0,472,3836,2014-07-08 10:00:00
34573.0,432,3984,2014-07-08 11:00:00
35821.0,576,4078,2014-07-08 12:00:00
37318.0,819,4029,2014-07-08 13:00:00
39024.0,1127,3988,2014-07-08 14:00:00
40284.0,1497,3732,2014-07-08 15:00:00
40920.0,2140,3283,2014-07-08 16:00:00
40981.0,2687,2430,2014-07-08 17:00:00
40422.0,2929,1345,2014-07-08 18:00:00
39060.0,2992,272,2014-07-08 19:00:00
37564.0,3059,0,2014-07-08 20:00:00
37099.0,3218,0,2014-07-08 21:00:00
34280.0,3059,0,2014-07-08 22:00:00
30695.0,2932,0,2014-07-08 23:00:00
27656.0,2887,0,2014-07-09 00:00:00
25566.0,2664,0,2014-07-09 01:00:00
24225.0,2239,0,2014-07-09 02:00:00
23419.0,1696,0,2014-07-09 03:00:00
23176.0,1879,0,2014-07-09 04:00:00
23729.0,1976,0,2014-07-09 05:00:00
24680.0,1893,216,2014-07-09 06:00:00
26580.0,1642,1160,2014-07-09 07:00:00
28718.0,1420,2355,2014-07-09 08:00:00
30367.0,1243,3174,2014-07-09 09:00:00
32121.0,1146,3514,2014-07-09 10:00:00
33888.0,1074,3622,2014-07-09 11:00:00
35143.0,1108,3892,2014-07-09 12:00:00
